;EMAE;Campo;Minas;Comercio;Inmobiliaria;IPI;ISAC
2004-01-01;98.38;66.00;100.70;92.07;91.42;;
2004-02-01;98.16;64.93;95.41;91.46;94.05;;
2004-03-01;97.82;110.67;100.25;109.13;99.65;;
2004-04-01;95.09;150.07;96.70;99.42;97.60;;
2004-05-01;96.91;209.39;104.10;100.53;99.80;;
2004-06-01;98.74;144.66;100.68;104.34;101.71;;
2004-07-01;100.83;94.86;100.80;100.83;100.86;;
2004-08-01;102.13;64.86;102.27;99.55;101.57;;
2004-09-01;102.38;60.75;100.58;99.96;103.00;;
2004-10-01;103.17;62.67;101.39;101.16;100.69;;
2004-11-01;103.66;78.42;96.38;102.42;103.28;;
2004-12-01;102.74;92.74;100.72;99.13;106.36;;
2005-01-01;105.64;65.70;101.20;99.65;95.91;;
2005-02-01;106.02;69.21;93.22;99.74;98.55;;
2005-03-01;106.83;138.56;101.59;118.33;102.98;;
2005-04-01;108.10;208.90;99.13;112.52;103.98;;
2005-05-01;109.22;294.86;104.31;115.05;105.90;;
2005-06-01;108.61;197.55;99.49;113.00;107.12;;
2005-07-01;109.14;98.41;104.13;109.86;104.60;;
2005-08-01;109.32;63.85;102.78;111.87;107.85;;
2005-09-01;109.30;59.39;98.04;111.40;109.22;;
2005-10-01;109.90;60.66;96.29;109.47;107.44;;
2005-11-01;111.24;79.32;97.36;115.20;109.87;;
2005-12-01;112.92;100.75;98.74;108.93;114.81;;
2006-01-01;113.80;69.23;104.03;110.08;103.12;;
2006-02-01;114.75;66.80;94.48;110.14;105.62;;
2006-03-01;114.28;126.90;106.30;130.60;110.93;;
2006-04-01;115.72;190.89;104.06;119.70;109.56;;
2006-05-01;115.11;279.85;109.15;125.39;112.87;;
2006-06-01;116.24;188.66;106.30;124.09;114.64;;
2006-07-01;118.10;103.81;109.34;121.82;113.98;;
2006-08-01;118.80;71.25;107.52;125.43;113.76;;
2006-09-01;119.92;66.92;107.02;123.16;114.55;;
2006-10-01;120.59;62.95;109.48;124.44;115.53;;
2006-11-01;120.64;80.07;98.23;129.73;117.10;;
2006-12-01;123.38;97.56;104.99;118.90;120.92;;
2007-01-01;122.03;69.91;102.21;122.24;109.44;;
2007-02-01;124.66;69.78;94.45;120.46;111.09;;
2007-03-01;126.49;135.07;104.58;143.64;117.47;;
2007-04-01;125.23;221.85;103.15;133.59;114.60;;
2007-05-01;127.25;329.81;106.50;137.27;119.72;;
2007-06-01;128.44;219.70;102.78;136.95;121.32;;
2007-07-01;127.78;109.58;101.30;135.91;120.39;;
2007-08-01;128.70;70.41;105.42;140.28;122.02;;
2007-09-01;129.67;64.36;103.24;137.95;121.02;;
2007-10-01;131.26;66.73;104.57;145.74;123.78;;
2007-11-01;132.68;83.96;97.34;146.75;124.36;;
2007-12-01;134.25;95.88;104.53;133.34;123.25;;
2008-01-01;135.33;66.48;101.51;137.42;118.05;;
2008-02-01;133.71;68.68;97.65;134.87;121.34;;
2008-03-01;133.22;134.99;104.40;148.09;121.39;;
2008-04-01;135.92;220.24;100.59;156.60;125.82;;
2008-05-01;134.73;321.72;90.95;153.46;127.59;;
2008-06-01;133.05;211.86;98.07;142.71;127.54;;
2008-07-01;135.21;110.98;103.68;152.20;128.85;;
2008-08-01;135.60;70.81;104.77;142.84;126.00;;
2008-09-01;135.99;67.16;102.47;148.40;127.33;;
2008-10-01;132.49;66.49;104.92;144.94;127.93;;
2008-11-01;130.41;80.22;102.72;133.02;126.44;;
2008-12-01;125.22;79.40;104.39;126.03;128.65;;
2009-01-01;124.28;58.55;104.92;120.27;116.23;;
2009-02-01;126.33;62.71;97.67;117.65;117.41;;
2009-03-01;123.54;107.09;107.07;137.40;121.14;;
2009-04-01;121.55;131.07;102.10;129.50;120.43;;
2009-05-01;120.97;187.01;104.01;128.64;121.13;;
2009-06-01;122.45;129.43;100.35;132.89;123.94;;
2009-07-01;124.66;89.28;103.16;135.41;121.54;;
2009-08-01;126.75;64.72;93.87;132.06;122.72;;
2009-09-01;128.34;63.06;100.20;138.35;123.73;;
2009-10-01;129.32;62.26;104.92;139.52;123.44;;
2009-11-01;129.81;76.30;98.99;138.42;124.61;;
2009-12-01;128.12;72.48;101.89;131.56;128.82;;
2010-01-01;131.76;56.02;103.62;126.14;120.26;;
2010-02-01;133.35;64.68;98.59;125.50;122.32;;
2010-03-01;134.18;132.68;106.72;152.80;126.80;;
2010-04-01;136.90;232.45;103.75;145.21;126.40;;
2010-05-01;139.11;351.02;105.99;147.20;126.85;;
2010-06-01;140.60;231.31;105.33;151.05;129.78;;
2010-07-01;139.44;108.80;107.07;150.82;128.12;;
2010-08-01;140.07;65.88;106.97;155.69;129.65;;
2010-09-01;139.38;62.24;103.22;156.72;131.04;;
2010-10-01;140.05;66.22;103.27;155.41;129.69;;
2010-11-01;142.17;85.84;101.51;164.91;133.56;;
2010-12-01;141.63;101.36;92.29;150.69;137.15;;
2011-01-01;145.46;70.93;99.43;145.59;124.10;;
2011-02-01;143.84;71.40;93.90;141.15;125.52;;
2011-03-01;144.62;139.77;101.57;171.39;128.89;;
2011-04-01;144.93;215.24;87.87;160.98;131.06;;
2011-05-01;147.35;315.76;93.55;169.62;134.51;;
2011-06-01;146.95;211.20;91.96;170.76;137.96;;
2011-07-01;147.33;106.39;97.54;163.91;135.07;;
2011-08-01;147.10;69.22;101.44;173.68;136.41;;
2011-09-01;148.41;66.01;99.14;176.84;136.74;;
2011-10-01;147.30;68.29;101.72;171.63;137.46;;
2011-11-01;147.30;86.00;99.09;169.80;140.41;;
2011-12-01;147.63;96.56;98.94;157.19;142.11;;
2012-01-01;147.67;70.40;94.56;148.06;128.02;;182.26
2012-02-01;144.70;68.39;91.82;142.07;127.89;;172.36
2012-03-01;145.59;124.36;99.01;168.58;133.57;;182.71
2012-04-01;141.71;166.15;95.22;150.70;130.39;;172.08
2012-05-01;140.37;239.35;98.73;160.47;135.37;;174.41
2012-06-01;140.87;162.02;94.08;158.87;135.96;;176.40
2012-07-01;144.86;101.72;98.31;164.01;131.62;;170.59
2012-08-01;145.00;73.20;98.25;167.16;135.80;;161.93
2012-09-01;146.26;70.83;97.07;161.02;132.05;;167.17
2012-10-01;147.14;71.87;97.11;171.40;134.91;;163.76
2012-11-01;146.98;84.91;92.08;168.86;135.82;;171.66
2012-12-01;149.02;81.08;95.83;156.61;139.27;;180.27
2013-01-01;145.76;64.02;92.30;147.58;127.80;;179.87
2013-02-01;148.47;72.83;85.58;144.65;127.46;;183.74
2013-03-01;148.60;139.92;93.24;172.81;131.93;;187.53
2013-04-01;148.61;201.96;90.70;171.38;132.78;;190.25
2013-05-01;148.28;298.08;94.57;170.58;137.01;;196.59
2013-06-01;149.03;198.28;91.45;164.41;135.51;;189.76
2013-07-01;148.17;107.07;94.43;168.34;135.72;;188.36
2013-08-01;150.18;69.62;94.07;168.52;135.17;;191.25
2013-09-01;150.20;66.90;91.39;168.56;134.81;;187.45
2013-10-01;149.06;70.47;94.36;173.03;136.90;;185.21
2013-11-01;148.26;84.43;90.58;164.60;137.07;;186.38
2013-12-01;147.40;85.37;92.75;151.19;140.24;;195.47
2014-01-01;145.47;65.04;93.14;144.57;128.04;;188.77
2014-02-01;146.92;68.94;86.83;140.88;128.58;;189.02
2014-03-01;145.51;131.15;95.78;156.72;129.12;;184.87
2014-04-01;145.09;213.79;89.81;152.72;130.98;;184.21
2014-05-01;145.26;323.80;98.18;155.54;134.05;;184.55
2014-06-01;144.58;214.77;92.84;151.95;138.38;;184.64
2014-07-01;144.06;110.43;95.09;154.34;135.41;;181.19
2014-08-01;143.53;68.66;94.06;151.76;133.90;;180.83
2014-09-01;143.50;67.12;93.37;158.83;135.39;;188.79
2014-10-01;143.79;69.33;96.08;161.61;135.78;;191.11
2014-11-01;144.79;83.93;92.74;154.51;135.24;;188.34
2014-12-01;144.76;88.52;94.77;147.60;139.33;;183.08
2015-01-01;143.91;61.32;95.15;133.05;128.38;;187.66
2015-02-01;147.81;70.35;88.29;142.45;129.19;;195.88
2015-03-01;147.67;144.43;97.38;170.03;133.17;;187.93
2015-04-01;149.78;240.92;93.84;153.79;135.52;;205.04
2015-05-01;150.09;365.66;100.68;156.77;136.52;;200.14
2015-06-01;151.05;244.32;94.46;171.10;139.23;;204.73
2015-07-01;150.64;115.61;98.48;162.76;141.34;;202.80
2015-08-01;150.22;68.82;96.68;164.55;135.64;;193.10
2015-09-01;148.95;64.55;94.30;163.31;137.69;;201.41
2015-10-01;149.19;69.96;96.18;165.74;137.89;;200.78
2015-11-01;148.41;86.57;92.56;166.60;138.08;;195.58
2015-12-01;147.00;89.89;93.20;145.75;140.56;;186.54
2016-01-01;147.96;64.62;90.90;130.56;129.42;132.21;185.37
2016-02-01;147.04;70.07;86.89;140.32;130.50;135.11;182.00
2016-03-01;146.26;136.67;92.74;171.95;134.34;132.78;166.74
2016-04-01;144.97;222.24;90.40;152.62;134.71;129.40;158.72
2016-05-01;144.44;329.75;92.82;153.96;136.43;128.49;166.92
2016-06-01;144.15;222.36;88.16;155.94;138.70;126.18;159.64
2016-07-01;144.43;113.22;91.87;148.73;135.95;125.65;160.81
2016-08-01;145.57;70.70;91.21;157.42;138.11;125.42;171.07
2016-09-01;144.92;61.92;89.95;157.26;136.30;128.67;170.91
2016-10-01;144.99;70.84;89.97;154.73;136.52;128.24;163.75
2016-11-01;145.79;86.53;85.95;164.05;138.51;130.60;167.79
2016-12-01;147.06;93.79;87.80;146.69;141.81;129.68;175.89
2017-01-01;147.18;67.32;87.08;131.44;132.19;129.41;178.38
2017-02-01;146.86;75.18;80.66;137.69;132.01;122.62;172.20
2017-03-01;147.85;142.22;88.77;170.96;137.89;127.73;184.49
2017-04-01;147.61;232.03;81.58;145.40;136.15;129.48;181.52
2017-05-01;148.40;330.02;88.96;162.94;139.88;131.23;183.57
2017-06-01;150.07;228.11;83.02;168.78;143.20;134.50;191.62
2017-07-01;150.41;111.66;87.34;158.94;141.33;135.73;196.55
2017-08-01;150.49;73.09;89.09;164.59;142.62;135.01;195.54
2017-09-01;151.31;64.75;86.89;158.96;141.22;135.60;198.63
2017-10-01;151.81;78.23;90.98;167.40;143.31;134.57;203.39
2017-11-01;152.57;89.02;87.47;178.95;144.17;138.31;208.24
2017-12-01;152.26;96.79;88.67;148.59;146.47;135.11;208.21
2018-01-01;150.73;68.41;87.86;142.25;138.26;131.87;208.41
2018-02-01;151.80;74.75;81.77;150.99;137.58;127.52;202.64
2018-03-01;151.22;144.65;89.91;176.13;142.46;134.90;204.90
2018-04-01;146.71;163.29;86.70;154.99;143.78;132.87;203.42
2018-05-01;144.57;223.68;91.39;162.76;145.64;130.19;195.38
2018-06-01;143.43;149.95;87.08;155.66;145.57;125.32;196.79
2018-07-01;143.92;105.72;88.86;149.18;142.63;123.91;189.94
2018-08-01;146.76;74.55;87.87;155.41;142.92;124.65;193.81
2018-09-01;143.31;65.39;86.35;139.55;138.22;120.81;197.82
2018-10-01;143.65;78.63;88.61;150.08;141.78;120.39;186.77
2018-11-01;141.70;90.22;84.96;150.94;140.66;117.47;172.37
2018-12-01;141.99;101.88;87.97;130.74;143.02;117.90;168.86
2019-01-01;141.79;73.19;87.58;126.08;135.46;118.74;176.14
2019-02-01;144.11;77.28;81.68;134.56;137.00;118.12;192.03
2019-03-01;142.31;160.53;88.54;148.51;138.13;115.78;184.77
2019-04-01;142.46;230.99;87.08;138.44;140.68;121.16;183.14
2019-05-01;144.32;341.82;92.89;147.06;142.79;119.47;188.15
2019-06-01;143.64;222.82;88.55;143.75;142.38;118.63;180.43
2019-07-01;145.65;126.85;91.65;144.92;143.11;119.40;182.27
2019-08-01;144.77;78.02;91.40;142.46;141.61;117.75;184.78
2019-09-01;140.59;70.80;88.27;132.47;139.91;116.04;176.49
2019-10-01;143.92;80.64;90.88;147.22;141.76;118.69;166.67
2019-11-01;141.04;91.00;86.67;142.90;140.15;114.24;167.65
2019-12-01;140.18;100.71;89.11;131.05;143.72;116.90;152.86
2020-01-01;140.39;84.78;88.02;129.38;137.10;116.94;152.64
2020-02-01;138.97;68.53;85.93;129.57;136.29;117.84;155.77
2020-03-01;125.46;138.80;85.81;126.98;129.58;94.87;94.66
2020-04-01;106.10;210.48;69.77;106.49;116.11;79.94;47.14
2020-05-01;117.51;294.49;74.91;118.09;122.70;91.42;104.12
2020-06-01;124.74;200.89;75.18;133.52;128.61;108.85;146.17
2020-07-01;126.38;117.05;78.70;136.16;130.25;109.80;155.11
2020-08-01;129.10;75.82;81.00;134.44;134.64;112.59;157.23
2020-09-01;130.98;73.79;77.03;141.84;135.82;115.50;162.56
2020-10-01;133.55;73.33;79.68;145.27;137.68;116.02;166.97
2020-11-01;134.87;86.97;76.55;144.49;139.68;123.57;181.35
2020-12-01;136.97;112.26;80.78;144.67;142.27;121.50;189.13
2021-01-01;139.20;86.97;79.53;134.91;138.79;126.39;198.03
2021-02-01;137.35;71.79;75.83;135.85;137.70;122.13;188.60
2021-03-01;140.36;147.80;84.13;155.55;142.58;127.39;189.07
2021-04-01;139.55;207.71;82.54;151.53;143.93;122.53;181.90
2021-05-01;139.07;282.05;90.40;148.74;142.11;121.15;177.17
2021-06-01;141.64;192.87;87.02;155.80;144.74;126.96;186.28
2021-07-01;141.74;115.64;88.70;151.57;143.82;125.95;188.51
2021-08-01;143.68;78.59;90.50;152.69;145.07;125.96;186.13
2021-09-01;144.29;74.20;90.12;154.02;146.38;127.72;184.94
2021-10-01;143.54;75.62;91.93;151.75;146.36;124.46;186.50
2021-11-01;145.91;92.52;90.27;158.63;149.30;132.54;189.84
2021-12-01;150.02;129.44;92.48;155.11;151.17;132.16;197.25
2022-01-01;147.42;104.06;91.37;139.34;144.68;126.33;191.21
2022-02-01;149.75;80.31;87.17;145.52;145.85;132.47;202.44
2022-03-01;149.16;153.51;94.89;162.51;148.82;130.58;192.61
2022-04-01;150.67;197.04;95.69;162.08;151.54;132.19;202.27
2022-05-01;150.96;266.72;102.40;167.07;153.20;132.82;202.18
2022-06-01;152.26;182.89;98.16;171.65;153.04;135.88;198.79
2022-07-01;151.92;111.27;98.50;162.83;152.56;135.05;201.94
2022-08-01;151.27;78.98;101.24;167.17;154.62;133.53;195.74
2022-09-01;150.13;74.60;100.47;166.23;152.52;131.33;191.70
2022-10-01;148.01;72.86;102.69;159.25;151.90;130.24;188.29
2022-11-01;147.24;84.23;97.96;163.16;154.16;130.87;186.30
2022-12-01;147.47;101.45;101.49;153.52;154.50;129.90;180.96
2023-01-01;148.93;81.43;102.88;146.53;149.18;130.73;188.04
2023-02-01;148.87;69.83;96.86;146.51;148.03;127.64;187.01
2023-03-01;149.86;125.94;103.36;169.97;152.89;133.70;195.27
2023-04-01;146.67;117.05;102.36;163.91;153.95;137.50;200.52
2023-05-01;144.96;134.36;109.22;170.25;155.29;132.18;193.01
2023-06-01;145.16;100.81;107.15;173.56;155.57;130.67;190.92
2023-07-01;148.25;95.66;106.85;160.73;152.58;130.45;192.11
2023-08-01;149.72;76.57;108.13;168.20;156.61;129.60;188.58
2023-09-01;149.03;73.28;108.24;162.67;154.22;128.77;187.88
2023-10-01;147.82;75.60;109.37;160.18;156.20;126.75;186.77
2023-11-01;145.55;88.39;106.32;159.05;155.81;124.85;182.51
2023-12-01;142.51;110.68;109.93;138.48;154.23;116.82;164.63
