;Tit Publicos;Adeltantos Transitorios;BM;Cuasimonedas;Circulante;CPP;CB;R;Depositos;Cta Corriente;M1;Cta Ahorro;M2;Deposito plazo;M3;Lebac;LeLiq;Pases Netos;Var. BM;Neto compra divisas;Oper con el Tesoro;Pases y Redescuentos;LEBAC-NOBAC;Rescate Cuasimonedas;Otros-Var.BM
2004-01-01;7856;7369;47004;31;29205;25987;3219;17767;85566;22711;50155;13916;64071;47482;111553;39499;;-45;602;1428;125;-205;-935;155;34
2004-02-01;7708;7369;46889;4;28935;26013;2922;17950;87510;23565;50785;15403;66189;47334;113523;43330;;-44;-101;142;311;-52;-566;;64
2004-03-01;7918;6869;44567;1;29265;26206;3058;15302;85608;22505;50549;15263;65813;46002;111815;45453;;-45;-1260;-2665;1399;-25;-342;;373
2004-04-01;8420;6869;46092;;29581;26292;3289;16511;87933;24055;52119;16182;68301;45924;114225;48174;;-40;1432;2200;14;-107;-661;;-15
2004-05-01;8347;6869;47122;;29978;26823;3155;17144;89851;26201;54620;16520;71141;45534;116674;50611;;5;586;1348;3;-450;-367;;52
2004-06-01;8093;8099;47984;;30759;27427;3332;17225;92949;27202;56532;16911;73443;46933;120376;56375;;535;976;771;1245;-910;-200;;71
2004-07-01;8042;8099;46495;;32167;28749;3418;14328;94819;27572;57765;18272;76037;47530;123567;74405;;3604;-1565;1815;-167;-2806;-248;;-159
2004-08-01;8365;8849;46507;;32112;28835;3277;14395;96465;27398;56782;20402;77184;48116;125300;77169;;3928;344;193;-29;-472;388;;265
2004-09-01;8491;9599;46335;;32023;28746;3277;14313;97961;27155;56613;20687;77301;49406;126707;78534;;4703;127;-531;662;-286;-255;;537
2004-10-01;8737;10631;46560;;32121;28736;3385;14439;99083;28020;57026;20674;77700;50119;127819;82653;;5513;-1644;-94;930;-2379;-159;;59
2004-11-01;8446;11488;47131;;32442;29108;3334;14689;100994;28535;59208;19647;78855;51247;130102;89287;;5748;2785;1560;690;598;-125;;61
2004-12-01;8505;13309;50537;;35838;31702;4136;14699;102121;30036;64468;18789;83257;50567;133823;86552;;5491;3802;2367;1897;-112;-409;;60
2005-01-01;8228;13309;50094;;36365;32636;3728;13730;104091;30153;62999;21747;84746;51981;136728;98072;;7571;-3115;932;-28;-3373;-651;;4
2005-02-01;8359;13118;49467;;35779;32197;3582;13688;104934;29173;61984;21073;83058;54073;137131;104259;;7105;301;1175;-394;367;-736;;-110
2005-03-01;8379;13118;49779;;36253;32576;3677;13526;106202;29300;62635;21300;83935;55855;139790;106975;;5211;539;404;-100;1169;-1097;;163
2005-04-01;8151;14318;49923;;36597;32847;3750;13326;107381;29775;63991;20461;84452;55776;140228;104458;;5353;-357;774;1188;-1788;-554;;23
2005-05-01;7952;14288;50981;;37361;33587;3773;13621;109637;30881;65746;21004;86750;56474;143224;99415;;5209;2297;4814;-1519;-10;-928;;-59
2005-06-01;7681;13888;51522;;38645;34648;3997;12877;111852;31059;66761;22300;89060;57440;146501;117230;;5633;-718;4763;-194;-1204;-3947;;-136
2005-07-01;7768;14938;54367;;40709;36543;4167;13658;113097;31322;68123;24590;92714;56926;149639;117851;;4881;2969;2806;-327;1155;-843;;178
2005-08-01;7693;14938;54165;;41117;37046;4071;13049;114311;31239;68744;24609;93353;58003;151357;128458;;7096;1136;3666;-7;-2229;-412;;119
2005-09-01;7574;15458;53118;;41502;37464;4038;11616;115274;31421;68810;24726;93537;59202;152738;138802;;7400;-2886;1487;-57;-2678;-1900;;262
2005-10-01;7609;15848;55092;;42400;38248;4153;12692;116531;32224;71746;23872;95618;59161;154779;129357;;4811;3267;925;816;1296;120;;109
2005-11-01;7677;13763;55906;;43207;39026;4181;12699;118430;33363;74181;23371;97552;59904;157456;130025;;4570;-18;1476;-2357;-524;1371;;17
2005-12-01;8701;15998;55827;;46008;41320;4688;9819;120916;37075;82064;21801;103865;58371;162236;133247;;5422;-1181;1918;713;-3448;-452;;87
2006-01-01;36433;15998;59355;;47136;42717;4419;12218;122484;37655;79900;26435;106335;58865;165201;119118;;3537;5078;2223;-578;2360;1335;;-261
2006-02-01;36365;14998;58426;;46643;42259;4384;11783;122918;35913;78570;26648;105218;59959;165177;125761;;4142;-2525;1048;697;-3335;-983;;48
2006-03-01;37809;14998;58490;;46576;42222;4355;11914;124205;36269;78474;27690;106164;60263;166426;130468;;2608;1827;2675;241;170;-1140;;-119
2006-04-01;37699;14998;60229;;47288;42610;4678;12941;125259;36066;79752;25497;105249;62621;167870;135046;;2933;1444;3735;109;-1649;-761;;11
2006-05-01;37662;14998;61105;;47442;42955;4487;13663;129143;37940;81602;26859;108461;63638;172099;152492;;5305;-338;4058;-238;-3060;-1105;;8
2006-06-01;36549;13598;62726;;48598;43870;4728;14128;132705;39535;85015;24751;109767;66809;176576;154793;;5549;3367;3585;-834;1848;-1306;;75
2006-07-01;37274;13598;65135;;50729;46006;4722;14406;134945;38804;86263;26619;112882;68070;180952;159163;;4733;1130;3603;-109;-800;-1604;;40
2006-08-01;36985;14798;67267;;50822;46354;4469;16445;137089;38601;85665;26268;111933;71510;183443;169748;;4969;923;2808;1075;-739;-2241;;20
2006-09-01;37374;14808;69160;;50901;46730;4171;18259;139395;38950;87104;25281;112385;73739;186125;169681;;2983;3811;1986;-190;2668;-677;;24
2006-10-01;35326;14807;70174;;51621;47337;4283;18554;142018;40247;88505;26228;114733;74622;189355;173604;;3252;-1535;2726;-141;-2605;-1484;;-31
2006-11-01;35392;14915;71843;;52248;47850;4398;19595;145906;42680;93605;24150;117755;76001;193756;177606;;3318;5146;4303;-162;1631;-665;;38
2006-12-01;35785;18330;76825;;56158;50955;5203;20667;148818;44181;98458;25118;123576;76197;199772;168613;;1666;7027;4491;607;1065;883;;-20
2007-01-01;35723;16530;78063;;57550;52738;4812;20513;151901;45051;98137;28375;126512;78127;204639;187990;;4037;-3737;3887;-299;-4347;-3036;;58
2007-02-01;35640;18330;76906;;57333;52628;4705;19573;154749;44784;98646;27729;126376;81001;207377;211717;;5507;-1001;2626;1098;-1044;-3704;;23
2007-03-01;35639;18330;78363;;58136;53226;4910;20227;156706;44593;98074;28620;126694;83238;209932;215544;;4059;3469;5047;-392;986;-2213;;41
2007-04-01;35572;18330;79688;;58909;53687;5222;20779;159481;46067;102386;26779;129165;84003;213168;233389;;5294;-1064;4934;109;-4192;-1995;;81
2007-05-01;35591;18330;81024;;59448;54529;4918;21576;163629;48460;103299;29631;132930;85228;218158;254520;;5682;784;5442;-1743;1187;-4152;;50
2007-06-01;35461;18330;83650;;61486;56288;5198;22163;164912;47091;106188;28182;134370;86830;221200;260733;;3304;5157;6191;-514;1305;-1970;;146
2007-07-01;35388;18330;87663;;64972;59471;5501;22691;167664;47717;108122;32114;140237;86898;227135;258283;;2530;6016;1639;251;3554;447;;126
2007-08-01;35818;18330;88327;;65224;59745;5478;23103;170330;46927;104698;34649;139347;90729;230076;256331;;2504;-2240;-5259;2714;-1189;1402;;93
2007-09-01;36949;18330;87831;;64841;59334;5507;22990;172137;44572;105014;31794;136808;94662;231471;257358;;2777;-1234;-1419;326;-2019;1902;;-24
2007-10-01;36440;18330;88171;;65410;59890;5520;22761;171901;45378;105652;32706;138357;93434;231791;251729;;2241;-1071;-3240;-41;611;1637;;-37
2007-11-01;35569;17130;89509;;65728;60079;5650;23781;173493;46063;107386;32373;139759;93812;233571;241137;;1589;4620;2824;-1169;-698;3431;;231
2007-12-01;35848;21330;96358;;70577;63658;6919;25781;177288;46671;123931;21918;145849;95096;240945;229045;;2240;9212;3920;85;1463;3275;;469
2008-01-01;35087;21330;97577;;71897;65368;6529;25680;183762;52674;116888;37683;154572;94558;249129;252790;;7262;-4512;5067;85;-8422;-1290;;49
2008-02-01;35397;21330;95281;;70976;64753;6223;24305;187851;49675;112943;38947;151890;100714;252604;270745;;10414;3046;1504;-158;3546;-1917;;71
2008-03-01;35212;21330;97880;;72141;65162;6979;25739;189801;48171;115222;34599;149821;107404;257225;269794;;8348;924;794;776;-116;-658;;128
2008-04-01;34912;21330;98038;;71991;65632;6359;26047;191876;50132;118443;33992;152435;105073;257508;266913;;7719;-337;-3348;1320;896;829;;-33
2008-05-01;35244;21330;98765;;72711;66140;6571;26054;192287;52602;118054;36866;154920;103507;258427;251358;;6158;-843;-5790;318;1018;3356;;254
2008-06-01;38176;21330;100512;;73532;66433;7099;26980;191600;54215;123071;33086;156157;101876;258033;232222;;4666;4966;-3441;1686;1145;3921;;1656
2008-07-01;40933;21330;100676;;75142;68127;7015;25534;196228;55567;122768;38453;161221;103134;264355;249288;;9640;-4513;-1138;2915;-9024;1164;;1570
2008-08-01;41667;21330;100723;;74509;67424;7085;26214;199882;53543;123802;33682;157484;109821;267305;260347;;10965;1381;801;303;490;-343;;130
2008-09-01;42714;21330;101628;;74121;67268;6853;27507;204180;59124;128316;34493;162809;108638;271448;258495;;10951;2248;-399;-354;1410;386;;1205
2008-10-01;38957;21330;102453;;74463;67168;7295;27990;204180;58851;123580;38500;162081;109267;271348;243533;;8852;2021;-11388;-52;7060;3187;;3214
2008-11-01;39130;20730;101146;;74437;66922;7514;26709;200964;56892;125143;34342;159485;108401;267886;236208;;9053;-1831;1313;-418;-6184;3826;;-369
2008-12-01;42548;26580;106439;;80247;70897;9350;26192;197274;64944;144856;28342;173198;94973;268171;217820;;7885;7920;-1460;-252;2644;6732;;256
2009-01-01;43510;21580;105121;;80919;72301;8618;24202;199405;68104;138000;40346;178345;93362;271707;237640;;13174;-5181;586;37;-4683;-1550;;429
2009-02-01;40438;21480;102740;;79053;70919;8134;23687;199049;63229;133175;38516;171690;98277;269967;233042;;14443;-2060;-2951;-238;-2427;3087;;469
2009-03-01;40894;23680;101348;;77190;69038;8152;24158;197681;61695;129392;38032;167424;99294;266719;226992;;15909;-4527;-7479;1306;-2298;2723;;1221
2009-04-01;41715;26980;99835;;76423;67769;8655;23412;196306;61237;131085;35183;166268;97807;264075;219442;;15048;1968;-3612;3155;3319;-1054;;160
2009-05-01;44226;29480;100741;;76859;68640;8219;23881;199500;62723;133889;34949;168838;98113;266952;225470;;16225;322;-202;2624;-2661;405;;157
2009-06-01;46777;31880;103652;;79526;70989;8537;24126;200608;65352;136347;38805;175152;96444;271597;211596;;14847;3214;-6580;2834;3742;2935;;283
2009-07-01;47545;31930;105960;;82999;73967;9032;22961;197780;61538;136760;39213;175973;95775;271748;199476;;11798;-1666;-1271;2066;-2296;-349;;183
2009-08-01;48122;31930;105293;;82062;73321;8741;23231;201145;62851;136862;38199;175061;99405;274466;208193;;12520;3010;2062;102;3724;-2900;;23
2009-09-01;51829;31400;106268;;81784;73403;8381;24484;206216;66077;140818;37856;178674;100947;279621;215357;;10342;-672;1719;562;184;-2661;;-476
2009-10-01;52154;31980;107280;;82777;73990;8787;24503;208532;65665;141626;37518;179144;103379;282523;224288;;10566;4061;5644;503;799;-2304;;-582
2009-11-01;52539;34730;109548;;84136;75058;9078;25413;211712;65922;142882;38068;180949;105821;286770;231798;;9703;3006;3871;-303;1893;-2387;;-67
2009-12-01;50599;36580;118661;;92793;81591;11202;25868;216731;71850;164193;32603;196795;101614;298410;215549;;6925;11425;5202;3205;1495;1643;;-121
2010-01-01;51021;38380;121668;;95667;84870;10797;26001;221203;75011;161850;42263;204113;102028;306141;236475;;11430;-1032;3502;2421;-8213;1506;;-248
2010-02-01;50530;38430;119268;;93942;83644;10298;25325;224299;75263;159510;43757;203267;104746;308013;260694;;17024;-4858;-896;-126;-2479;-1296;;-61
2010-03-01;77525;38380;120224;;93297;82999;10298;26927;226904;70318;154824;42681;197505;112509;310014;252164;;13535;6153;901;970;6966;-2438;;-247
2010-04-01;76493;40180;120496;;92744;82391;10354;27752;233236;72913;156711;42507;199219;116514;315732;270935;;14766;-3135;4511;-233;-5658;-1704;;-51
2010-05-01;75271;40130;123554;;94856;84070;10786;28698;242171;73001;159228;41847;201075;125170;326245;284152;;16088;2123;5977;-123;-2247;-1593;;109
2010-06-01;76737;40180;126748;;97868;86822;11046;28880;248941;73618;166701;39574;206276;129487;335763;290758;;15802;5562;4125;105;3450;-1967;;-152
2010-07-01;78529;40130;133808;;103404;92188;11216;30405;258400;75034;171344;46454;217798;132790;350588;299584;;15021;6904;6672;2658;996;-3277;;-145
2010-08-01;79669;40130;135535;;104858;93441;11417;30678;264918;75082;171405;45939;217344;141015;358359;314682;;13267;2166;3419;2770;920;-4828;;-115
2010-09-01;81662;40130;137879;;106245;94958;11288;31633;273458;76622;175627;45598;221226;147189;368415;331254;;13087;3572;4004;-110;3972;-4094;;-200
2010-10-01;83345;40180;142096;;110620;97166;13454;31476;283312;80823;181162;48288;229450;151027;380478;339616;;12220;712;4111;2075;-4507;-799;;-167
2010-11-01;84268;40130;145411;;112838;99517;13321;32572;288860;81982;184156;48966;233122;155254;388376;342661;;12407;4999;3664;-880;2190;490;;-465
2010-12-01;84153;46180;156104;;119679;107145;12534;36410;297283;88303;223007;29081;252088;152339;404427;334659;;9305;14893;5096;11149;-697;-269;;-387
2011-01-01;115261;44430;162719;;126731;112522;14209;35978;309666;99406;204951;64859;269810;152377;422187;353752;;11744;-1803;3263;-1207;-985;-2854;;-20
2011-02-01;114952;44530;162465;;127652;112270;15382;34807;315967;90866;204658;56744;261403;166833;428235;368332;;11163;1783;3414;707;1363;-3363;;-338
2011-03-01;124064;44780;164445;;128820;113096;15724;35620;323918;92200;209656;54439;264096;172917;437012;394149;;13011;-1097;5152;3998;-6838;-3164;;-245
2011-04-01;124629;46180;167839;;129869;114356;15514;37965;331838;94280;213534;55255;268789;177405;446194;405125;;13460;8003;3769;490;5276;-1295;;-237
2011-05-01;125436;46230;171485;;131573;116304;15269;39909;342206;98915;218933;58259;277192;181318;458510;408885;;13549;5393;3516;208;1528;233;;-93
2011-06-01;124725;46180;176931;;137191;120498;16693;39737;348506;100089;224630;59068;283697;185305;469003;403737;;10119;3998;2531;-97;4065;-2275;;-226
2011-07-01;127560;46230;186025;;145172;128011;17161;40850;358553;95535;227200;69164;296364;190200;486564;386045;;6675;8327;42;2888;-603;6046;;-45
2011-08-01;127508;46230;188973;;147647;130205;17441;41324;365455;98697;232834;67255;300089;195571;495660;387863;;12029;814;-4905;5596;-4585;4833;;-125
2011-09-01;124861;50230;190570;;148674;130626;18048;41894;371038;100049;234230;64148;298378;203287;501665;373356;;10155;6862;-6313;5613;6518;1718;;-674
2011-10-01;128050;51180;191897;;149275;131509;17766;42620;374113;100677;233755;67206;300961;204660;505622;359717;;9587;-2439;-8908;1633;-308;4858;;286
2011-11-01;126140;53230;196055;;152701;135323;17377;43352;377382;100636;241781;61414;303195;209533;512728;340466;;9914;7766;264;1530;-4660;10583;;50
2011-12-01;127217;67130;210100;;165179;144288;20891;44919;382886;106893;288767;36092;324858;202316;527174;331360;;12335;24908;7746;14962;3051;-342;;-509
2012-01-01;133917;67080;220630;;170302;149948;20354;50326;398953;121060;264925;81599;346524;202377;548902;367977;;15992;-6804;4619;-179;-7352;-3808;;-85
2012-02-01;134679;68780;207845;;168650;148604;20046;39194;407013;113218;265320;73044;338365;217252;555617;435462;;26172;-10681;2241;975;-10053;-3773;;-71
2012-03-01;135627;70580;216343;;168752;149161;19592;47589;414744;113972;264720;75783;340503;223403;563906;411069;;20884;15189;3116;2982;9662;-242;;-330
2012-04-01;145305;72480;220604;;170728;150415;20313;49873;422961;114461;269824;74082;343906;229457;573364;434957;;23566;2288;4980;3606;-5016;-1452;;170
2012-05-01;146053;73930;223779;;172399;154278;18121;51378;434453;120779;285375;68969;354345;234384;588728;464390;;28392;2598;6214;1147;-3704;-1159;;100
2012-06-01;149089;75480;236884;;182783;163263;19520;54098;444059;124681;299592;73366;372957;234365;607322;423869;;19767;18646;3303;3286;11400;714;;-57
2012-07-01;170756;84530;252103;;194839;175027;19812;57263;458760;130927;313092;86230;399323;234458;633780;428471;;18977;2303;1586;8493;-7707;76;;-145
2012-08-01;172297;90230;257787;;198624;178562;20062;59161;472966;134508;313748;90193;403941;247454;651395;420378;;18016;14297;486;5909;9358;-912;;-544
2012-09-01;175671;90230;261624;;200991;180684;20307;60632;484466;127171;311564;88186;399750;265400;665150;426784;;16505;4432;549;1630;2125;177;;-50
2012-10-01;184146;92230;265214;;203871;183933;19938;61340;491373;128613;320834;83451;404285;270689;674974;427136;;17000;-73;122;2137;-3516;1224;;-40
2012-11-01;186414;103280;271961;;207562;186407;21155;64397;506310;138915;333272;85941;419213;273504;692717;438061;;17985;3543;666;10836;-10369;2705;;-294
2012-12-01;190647;127730;292138;;224207;199335;24872;67927;525028;150959;397842;57186;455028;269335;724363;406611;;16923;38692;-647;20524;15887;3129;;-201
2013-01-01;193689;127780;298282;;231168;207716;23452;67112;540194;160075;354927;120383;475310;272600;747910;449934;;21350;-19805;492;129;-9663;-10328;;-435
2013-02-01;196483;127730;292390;;229437;206093;23344;62951;544606;143520;356166;102829;458995;291704;750699;470389;;17400;3605;-1512;4592;3931;-3311;;-95
2013-03-01;200361;127730;297163;;228882;205348;23535;68277;552832;146569;357132;105264;462396;295783;758179;458524;;11756;11063;-3958;1620;14252;-613;;-238
2013-04-01;203973;127780;297658;;228053;205380;22673;69603;561268;151339;359489;107598;467087;299561;766648;463967;;14688;-14895;-1717;4096;-16609;-69;;-596
2013-05-01;205192;130280;300486;;229549;208389;21161;70935;574527;153864;366100;105448;471548;311368;782916;462657;;14737;17017;640;2664;10872;3003;;-161
2013-06-01;205675;144780;311003;;238159;214502;23657;72842;585674;159613;382143;109135;491278;308898;800176;454824;;11201;3213;-401;7151;-4504;938;;29
2013-07-01;212110;153730;323597;;249825;226678;23147;73770;594865;159904;396797;114811;511608;309934;821542;450778;;9840;10579;-1669;13602;-3516;2063;;99
2013-08-01;270551;153780;326429;;252802;229481;23321;73625;613196;167838;401245;118656;519901;322776;842677;482018;;14752;3064;-2636;7177;1268;-2892;;147
2013-09-01;270755;153730;329769;;254324;231389;22935;75443;626883;171844;414693;113332;528025;330247;858272;504593;;14953;6241;5727;6694;-1332;-4072;;-776
2013-10-01;277225;153780;335078;;258272;234464;23808;76803;640467;171788;414429;119148;533577;341025;874601;506912;;12973;-630;-4379;6002;-2667;1188;;-774
2013-11-01;286566;157780;338343;;260350;234788;25562;77991;654149;172816;419765;112915;532680;356256;888937;507157;;13539;10042;-2658;4133;4361;3298;;909
2013-12-01;301778;182600;361580;;277093;247158;29935;84484;667632;190954;496728;81694;578422;336369;914790;449292;;5957;40351;-4315;20279;15324;6256;;2807
2014-01-01;366374;182650;368236;;280739;252128;28611;87496;684666;224337;480842;133562;614403;322390;936794;485456;;10502;-13339;-12717;8515;-7334;-10746;;8942
2014-02-01;364598;182650;347707;;272779;244987;27792;74927;685968;200448;438507;138273;576780;354175;930955;618967;;17293;-19039;10924;-1741;1994;-27319;;-2896
2014-03-01;364281;189050;351349;;268829;240596;28232;82520;686422;185914;446703;112455;559158;367861;927019;619900;;11513;4210;-3217;17987;-18560;8996;;-996
2014-04-01;365737;188800;354170;;269311;239784;29527;84857;702221;191118;433975;128734;562709;379297;942005;687159;;18671;3133;12563;-8;15548;-23531;;-1439
2014-05-01;366736;196350;353311;;267033;239957;27075;86276;713941;201090;454664;119948;574612;379287;953899;745433;;12662;-3234;7217;3739;-8457;-5126;;-608
2014-06-01;368871;196350;366004;;277799;249583;28216;88205;727660;215101;484034;127886;611920;365323;977243;768592;;11154;21683;-262;19036;2406;745;;-242
2014-07-01;371840;209950;383944;;295134;266763;28371;88810;736645;210258;488899;151148;640047;363361;1003409;791575;;12072;1078;3797;14170;-1328;-14416;;-1146
2014-08-01;379636;217900;390997;;300243;270640;29603;90754;751685;217143;501206;145562;646768;375558;1022325;873612;;14742;17504;-3386;31673;-9312;-1054;;-417
