;Tit Publicos;Adeltantos Transitorios;BM;Cuasimonedas;Circulante;CPP;CB;R;Depositos;Cta Corriente;M1;Cta Ahorro;M2;Deposito plazo;M3;Lebac;LeLiq;Pases Netos;Var. BM;Neto compra divisas;Oper con el Tesoro;Pases y Redescuentos;LEBAC-NOBAC;Rescate Cuasimonedas;Otros-Var.BM
2014-09-01;382220;223950;395573;;303585;274013;29572;91987;764112;221869;511352;144736;656088;382037;1038125;953635;;19954;-6878;-7625;16483;1253;-15663;;-1326
2014-10-01;413021;227400;401131;;306365;275340;31024;94765;783701;233689;528648;141409;670057;388984;1059041;973106;;18801;25121;19351;499;10792;-3056;;-2465
2014-11-01;444636;232450;407830;;309706;277349;32357;98124;804746;244887;568028;120296;688324;393771;1082095;1044962;;14970;1688;23151;8797;-24387;-5351;;-522
2014-12-01;480835;251450;442861;;338424;299390;39034;104436;840058;275630;640870;109870;750740;388706;1139446;1044812;;14702;53440;32064;8925;10588;1881;;-18
2015-01-01;487388;249550;453976;;348760;311745;37014;105216;883417;294455;571240;214145;785385;409777;1195162;1158303;;25736;-14570;-1647;4824;8625;-26262;;-110
2015-02-01;496458;251450;450670;;345720;311002;34718;104949;890653;251093;566744;174672;741415;460240;1201655;1239229;;20705;-1586;-5511;19115;307;-15375;;-122
2015-03-01;502903;257750;453065;;346136;311766;34370;106929;895991;251708;589215;153611;742826;464930;1207756;1246981;;16533;-6054;-9324;281;-10143;13825;;-693
2015-04-01;509093;262650;458015;;349860;315158;34702;108154;906106;264623;587114;172987;760101;461164;1221265;1224301;;18495;28738;4293;3445;25096;-3315;;-781
2015-05-01;511650;268350;468116;;358813;323409;35404;109301;928332;269174;609681;169912;779593;472149;1251741;1284819;;16016;-6989;7793;7557;-24763;4323;;-1898
2015-06-01;533658;272350;488049;;375412;338547;36864;112633;956949;278000;641545;174297;815842;479654;1295496;1320762;;20893;20616;15058;15853;-3871;-9494;;3069
2015-07-01;539904;282350;517033;;401685;364636;37049;115347;989327;276941;661786;199180;860966;492997;1353963;1331116;;19796;37451;-5754;21269;13512;7596;;829
2015-08-01;551509;282350;526990;;409909;372321;37588;117078;1008609;286117;670814;199556;870370;510560;1380930;1366923;;17429;-10912;-14917;18974;-11662;-2265;;-1042
2015-09-01;641636;292350;533353;;413947;377556;36391;119404;1028767;291903;685518;199643;885161;521162;1406323;1368832;;17885;20876;5958;-6690;6223;15674;;-289
2015-10-01;665619;292350;544588;;422272;382779;39493;122314;1053552;303620;701779;202427;904205;532183;1436388;1373616;;18461;13067;-25240;14891;-2892;10065;;16243
2015-11-01;682333;300650;559688;;427553;386447;41106;132134;1088325;324098;765370;167702;933073;541699;1474772;1463860;;32086;-6440;-25822;48232;-43829;11985;;2995
2015-12-01;867621;331850;622263;;458844;408595;50248;163418;1151991;375164;804666;223900;1028566;532020;1560587;1418579;;34577;87128;-14349;27914;49755;-15491;;39300
2016-01-01;785503;331850;602926;;466131;414699;51432;136795;1176661;365444;772893;243151;1016045;575315;1591360;1706184;;22853;-35557;2310;186;1740;-48869;;9076
2016-02-01;878403;327550;563460;;458864;405441;53423;104595;1167239;344206;751931;229628;981560;591121;1572680;1916585;;29301;-29195;-10518;-3599;-3534;-30617;;19073
2016-03-01;823342;337850;586879;;455314;401771;53543;131565;1157259;329977;730678;223884;954563;604468;1559030;1862212;;18746;13882;-6505;38376;-18812;12881;;-12057
2016-04-01;810593;343650;582322;;453763;398434;55328;128559;1138153;306079;710549;220354;930903;605684;1536588;1996669;;20169;-452;9459;5329;13036;-25283;;-2992
2016-05-01;801138;356050;584173;;453004;400665;52340;131168;1159240;320618;735640;215091;950730;609175;1559905;2169826;;33518;3588;59033;9261;-8646;-52141;;-3919
2016-06-01;856469;363750;618259;;459232;409024;50208;159027;1192101;322255;753914;218795;972708;628417;1601125;2270638;;35875;55076;21747;21268;-26318;35345;;3033
2016-07-01;998255;368250;671463;;483581;432160;51421;187881;1233266;316815;754947;267943;1022890;642536;1665426;2355117;;33531;29898;38992;2607;24290;-37883;;1892
2016-08-01;1004735;368250;675460;;489898;438145;51753;185562;1229038;321512;781683;239243;1020926;646257;1667183;2503741;;29376;18600;10196;37260;5139;-33719;;-276
2016-09-01;1029876;376130;681289;;492556;442114;50442;188732;1247638;326151;777678;257282;1034960;654792;1689752;2639006;;33137;2925;-12900;34654;-8975;-5973;;-3880
2016-10-01;1020063;376130;695131;;502111;447973;54138;193019;1277268;341579;803318;258805;1062123;663119;1725241;2758355;;36147;-8446;30523;-212;-13798;-29254;;4294
2016-11-01;1047506;382230;718872;;516185;457357;58828;202687;1330224;363314;854979;251241;1106220;681361;1787580;2934917;;36877;42480;49399;6018;-11935;-951;;-51
2016-12-01;1098212;382230;787895;;562993;494853;68140;224901;1397490;403233;1033908;191408;1225315;667028;1892343;2820777;;50306;104975;17383;86;3431;84209;;-134
2017-01-01;1086436;380230;815486;;599160;520087;79072;216326;1440714;431191;978753;297904;1276657;684551;1961208;2863540;;77537;6225;23836;-3673;-27475;13700;;-163
2017-02-01;1065982;392230;827036;;602748;516312;86436;224287;1492684;396548;921006;318637;1239643;768979;2008623;3015850;;130693;-13147;23573;11948;-70473;22564;;-758
2017-03-01;1060390;419730;790603;;592133;515859;76274;198469;1497749;423727;938873;322972;1261845;751800;2013645;3459202;;197325;-59989;9347;27609;-20483;-76080;;-381
2017-04-01;1074942;432230;789258;;590260;515262;74998;198997;1492438;420783;947164;312311;1259475;747284;2006759;3597167;;137700;41158;30697;12503;26291;-28167;;-167
2017-05-01;1123394;436430;784356;;587524;522494;65030;196832;1499233;419595;951433;316112;1267545;753450;2020995;3859800;;128882;-38823;17016;3807;47045;-105932;;-759
2017-06-01;1138622;478730;810230;;605679;542779;62900;204550;1537112;434409;999360;327038;1326398;751447;2077845;3937892;;108553;76016;-5;41097;-4973;39788;;109
2017-07-01;1207559;471530;850827;;644906;577868;67038;205921;1565201;419268;1016723;363581;1380304;762765;2143069;3936473;;76027;-830;11736;-976;51293;-62279;;-605
2017-08-01;1202928;471530;858888;;652200;588507;63693;206688;1570079;430166;1038542;357025;1395567;763019;2158586;3987933;;53452;6124;9466;-88;28080;-31005;;-328
2017-09-01;1199705;472230;872282;;660029;596416;63613;212253;1583743;441938;1051651;365132;1416783;763376;2180159;4202042;;42150;29707;62152;11754;-17394;-28240;;1436
2017-10-01;1229591;472230;887850;;675524;610470;65054;212326;1590861;436199;1062769;363120;1425889;775463;2201352;4516213;;66380;1999;46661;12743;-14362;-43598;;554
2017-11-01;1209905;472230;906483;;688918;620217;68701;217564;1633244;442271;1083399;369422;1452821;800648;2253469;4660063;;73252;10209;14835;13325;-14815;-2459;;-677
2017-12-01;1305944;472230;982660;;741723;658652;83071;240935;1746325;495784;1243334;361180;1604514;800463;2404977;4599380;;60311;120800;16942;12751;14085;76345;;678
2018-01-01;1351154;495530;1026680;;780543;688672;91870;246138;1843432;510406;1182167;489204;1671370;860734;2532104;4614058;40834;32589;-35024;57626;21917;-17904;-96260;;-404
2018-02-01;1374712;495530;1028710;;772941;679042;93899;255770;1969991;492863;1165236;460609;1625845;1023188;2649033;4857105;90219;16364;36830;98914;-314;-85965;26233;;-2038
2018-03-01;1377524;507130;1022094;;757585;670912;86672;264509;2029733;490654;1188402;426208;1614611;1086034;2700645;4936857;127692;23139;-7446;-41284;11680;30747;-9188;;598
2018-04-01;1420394;518730;1019735;;749306;660017;89289;270429;2041096;498491;1177996;443343;1621339;1079774;2701113;4930438;124861;20527;3886;-96579;12087;51883;38846;;-2350
2018-05-01;1673938;530430;1023680;;740112;655430;84682;283568;2108017;560159;1269565;401945;1671509;1091938;2763448;4852079;39459;8156;21107;-134260;10168;114667;26985;;3547
2018-06-01;1887647;542130;1065530;;744527;657748;86778;321003;2140209;642952;1339711;436864;1776575;1021382;2797957;4477595;7880;24460;23166;-78463;-9108;-99887;203835;;6789
2018-07-01;1475656;529530;1110740;;772353;682395;89957;338387;2239303;574050;1216754;558026;1774780;1146919;2921699;3965997;82190;15988;23177;;-18734;-63465;111610;;-6234
2018-08-01;1738360;523830;1197097;;764115;671876;92239;432983;2357429;574488;1378121;381284;1759405;1269899;3029305;2898374;201864;6609;141467;-127601;11346;-135075;354071;;38727
2018-09-01;2072230;502730;1270761;;758377;659263;99114;512384;2416468;695142;1278434;599180;1877613;1198118;3075731;1915157;316878;10374;41381;-116072;-12932;-122377;291666;;1096
2018-10-01;1776730;502730;1252103;;748146;647569;100577;503957;2470372;546521;1215039;498969;1714008;1403934;3117942;1162693;506551;7899;-94575;-37437;756;-191217;156238;;-22916
2018-11-01;1841843;502730;1256257;;736972;633286;103686;519286;2610829;547154;1261828;428057;1689885;1554230;3244115;568460;631129;6233;83809;;643;-34662;122234;;-4406
2018-12-01;1657560;502730;1336800;;794347;688453;105894;542454;2677051;604514;1514752;348934;1863686;1501818;3365504;292819;700158;9270;170086;43699;-5522;58317;69805;;3788
2019-01-01;1794217;502730;1345587;;835837;717684;118152;509751;2724790;593231;1271716;610227;1881943;1560532;3442474;146409;806152;13202;-56172;20876;3996;-77546;;;-3497
2019-02-01;1874155;502730;1343229;;805740;698063;107676;537490;2756465;593243;1287706;541943;1829648;1624880;3454529;;884762;3172;50276;15672;-2140;31842;;;4902
2019-03-01;1864877;502730;1314389;;807136;698402;108733;507253;2750854;582401;1310111;539596;1849707;1599549;3449256;;951857;3412;-51560;;-2440;-48265;;;-854
2019-04-01;1705699;502730;1324824;;816912;706422;110490;507912;2736192;589362;1329228;544214;1873442;1569172;3442614;;992903;1199;51398;;-2714;56661;;;-2549
2019-05-01;1812979;502730;1342638;;823540;717843;105696;519099;2821617;625434;1333796;597573;1931369;1608092;3539460;;1019241;4430;-46467;;-41409;-6441;;;1383
2019-06-01;1791327;502730;1341940;;850446;745644;104802;491494;2878892;632035;1362244;616988;1979232;1645304;3624536;;1093368;8037;19351;-55939;115218;-51207;;;11279
2019-07-01;1892991;502730;1381539;;906458;797817;108642;475081;2941217;633688;1439898;621006;2060904;1678130;3739034;;1191880;3208;-36506;42452;2980;-83776;;;1838
2019-08-01;1083231;502730;1312668;;907634;801491;106144;405033;3020344;674506;1556578;535863;2092441;1729394;3821835;;1233527;50544;-43124;-243835;126209;94920;;;-20418
2019-09-01;887172;502730;1342100;;919829;814432;105398;422270;3000138;732784;1565019;606894;2171913;1642656;3814569;;1086198;127686;13856;15387;-57885;31884;;;24470
2019-10-01;791212;502730;1386354;;935161;821233;113928;451193;3006231;793921;1578485;659550;2238035;1589430;3827465;;1016907;185696;77214;-242733;51485;270665;;;-2203
2019-11-01;817843;562730;1569671;;937688;826164;111524;631984;3013303;787454;1695946;502876;2198823;1640645;3839467;;796628;232982;284378;131388;43468;110532;;;-1010
2019-12-01;3372924;852730;1734073;;1062926;930423;132504;671147;3219017;887475;1952282;560027;2512309;1637131;4149440;;728408;432590;223760;34757;276560;-88556;;;999
2020-01-01;3577882;852730;1692948;;1136813;1002358;134455;556135;3501659;934957;1915139;813085;2728223;1775794;4504017;;979211;482226;-186510;45024;16464;-245035;;;-2962
2020-02-01;3695494;959730;1860024;;1141868;1009862;132006;718156;3707901;918288;1961321;842705;2804026;1913737;4717764;;1362052;20051;7263;-15647;110805;-89265;;;1370
2020-03-01;3726288;1084730;1941047;;1179645;1032153;147492;761402;3938426;999970;2182504;788248;2970752;1999827;4970579;;1471885;17612;575949;8606;187884;380084;;;-626
2020-04-01;3884636;1164730;2168039;;1330994;1139112;191881;837046;4280512;1146406;2374887;1025001;3399888;2019736;5419624;;1195537;359478;-424955;-36631;271853;-660404;;;227
2020-05-01;4131852;1164730;2181264;;1430270;1245302;184968;750994;4604310;1260358;2600779;1081925;3682704;2166908;5849612;;1225369;609530;264164;-46076;279170;30606;;;464
2020-06-01;4320736;1164730;2149123;;1517798;1329813;187985;631324;4984779;1369769;2757267;1152827;3910094;2404498;6314592;;1613425;588672;33209;34302;304697;-310061;;;4271
2020-07-01;4489290;1284730;2303560;;1635051;1430684;204367;668508;5254066;1367658;2826705;1287280;4113985;2570765;6684751;;1659950;693249;264399;-40535;171236;136229;;;-2531
2020-08-01;4599927;1324730;2329228;;1667700;1467064;200637;661528;5437236;1417736;2894366;1257129;4151495;2752805;6904300;;1777837;664164;-141675;-134656;101119;-106289;;;-1849
2020-09-01;4735025;1386230;2313178;;1673118;1481040;192078;640060;5583245;1443014;2983252;1146720;4129971;2934314;7064285;;1802773;710506;106470;-146839;224571;31833;;;-3096
2020-10-01;4786541;1260450;2318890;;1691993;1487140;204853;626898;5711854;1511068;3050002;1184046;4234048;2964945;7198994;;1671738;871990;-168634;-99521;-101556;36322;;;-3879
2020-11-01;4978608;1260450;2337726;;1693173;1467975;225199;644553;5782228;1593243;3087628;1243713;4331341;2918862;7250202;;1599503;846954;2214;-71273;62762;48178;;;-37453
2020-12-01;5159609;1260450;2425025;;1792979;1542670;250310;632045;6067454;1694599;3396052;1233960;4630012;2980112;7610124;;1605386;1040554;242985;30061;367998;-141520;;;-13554
2021-01-01;5324077;1260450;2581522;;1864005;1613506;250499;717517;6320256;1701174;3325135;1427597;4752732;3180927;7933659;;1672277;1025416;11050;12975;-52923;97880;;;-46882
2021-02-01;5465309;1260450;2576590;;1836511;1583194;253317;740078;6451707;1685560;3306330;1368729;4675059;3359673;8034732;;1758824;955558;-72424;16045;23442;-96694;;;-15217
2021-03-01;5559032;1395450;2521921;;1814533;1578698;235836;707388;6739091;1752250;3425965;1320053;4746018;3571690;8317708;;1833513;1177580;23409;100754;158513;-224074;;;-11784
2021-04-01;5683413;1450450;2515131;;1804298;1569154;235144;710833;7019297;1872528;3551674;1268081;4819756;3768403;8588159;;1903512;1379466;-62180;113221;4617;-171703;;;-8315
2021-05-01;5777935;1450450;2526536;;1831076;1617069;214008;695459;7332351;1970010;3707138;1339560;5046698;3902759;8949457;;1990888;1560222;147082;149898;42882;-23662;;;-22037
2021-06-01;5809210;1450450;2705144;;1935536;1720551;214985;769609;7543811;1934097;3780300;1443132;5223431;4041376;9264807;;1977485;1543854;218360;49258;68661;126378;;;-25937
2021-07-01;5907284;1450450;2847839;;2090818;1870920;219898;757021;7832194;1919276;3898576;1632897;5531473;4172156;9703629;;1956564;1760118;47521;-12634;225106;-96156;;;-68795
2021-08-01;5986440;1450450;2927784;;2139383;1915362;224022;788401;8077726;2026990;3970725;1704552;5675276;4317991;9993267;;2020266;1894607;83754;-52084;236764;-42755;;;-58172
2021-09-01;6244602;1023049;2937229;;2164627;1945661;218966;772602;8379370;2071110;4143145;1706052;5849198;4474562;10323759;;2069266;2027147;73505;301730;-194943;28846;;;-62129
2021-10-01;6299254;1358049;3009316;;2216118;1979811;236307;793197;8716383;2253882;4438228;1706086;6144313;4551283;10695596;;2092721;2122027;68952;-617;260275;-127770;;;-62936
2021-11-01;6366661;1488049;3148095;;2293738;2058045;235693;854357;9061492;2470493;4732616;1765809;6498425;4621113;11119537;;2058364;2250137;126853;-90267;134162;155286;;;-72328
2021-12-01;6729005;2173049;3394480;;2504730;2230702;274029;889749;9585194;2637144;5393072;1727780;7120852;4695044;11815895;;2079410;2366670;517894;-48324;768513;-167871;;;-34424
2022-01-01;6878620;2295049;3685633;;2677121;2412175;264946;1008512;10055874;2818388;5216009;2312089;7528098;4939980;12468078;;2751648;1840825;-22989;-158023;-61100;233045;;;-36911
2022-02-01;7016046;2295049;3750943;;2686579;2416923;269656;1064364;10182535;2661532;5186699;2167523;7354223;5245365;12599587;;3563841;922635;40955;-20108;7943;74132;;;-21013
2022-03-01;7253543;2295049;3660266;;2674269;2392877;281392;985997;10541033;2740279;5104999;2280037;7385036;5548941;12933978;;3978466;649856;-158216;2307;-210397;63255;;;-13381
2022-04-01;7497513;2375049;3628710;;2688459;2393316;295143;940252;10976931;2777852;5271593;2213977;7485570;5884817;13370388;;4331488;564228;-4252;3276;390830;-389448;;;-8910
2022-05-01;7775216;2231100;3696382;;2743185;2471600;271584;953197;11650466;2942464;5625619;2251392;7877010;6245049;14122059;;4781006;572009;258274;384704;-58481;-60367;;;-7583
2022-06-01;8578157;2608100;3891174;;2933701;2636970;296731;957472;12468785;3078195;6005059;2427227;8432285;6673545;15105831;;5152213;634403;214113;88533;348870;-874789;;;651499
2022-07-01;9749025;2803100;4212024;;3197739;2897211;300528;1014285;13538209;3231915;6205061;2976569;9181630;7253770;16435400;;5644193;1027065;335078;-292695;-197242;216012;;;609002
2022-08-01;10277050;2793100;4287266;;3234768;2904395;330373;1052497;14057950;3365307;6258103;2982482;9240585;7721763;16962347;;5825223;944336;-125615;-98434;-35745;52694;;;-44130
2022-09-01;10988441;2793100;4179909;;3171405;2856142;315263;1008504;15078031;3667443;6846564;2854845;9701409;8232435;17933844;;6184526;1398556;-92335;996138;-39629;-980695;;;-68148
2022-10-01;11939347;2793100;4225141;;3240179;2911674;328505;984962;16223653;3934471;6984423;3186949;10171372;8964095;19135467;;6898339;1450403;199840;-282199;170749;127959;;;183332
2022-11-01;12857337;2793100;4388339;;3348967;3019961;329006;1039371;16961715;3962684;7226646;3175676;10402322;9579442;19981763;;7130167;1636090;208857;-68559;216181;-101722;;;162957
2022-12-01;14155074;2793100;4781929;;3767917;3362099;405818;1014012;18248093;4327650;8539673;3329585;11869258;9740496;21609754;;7567281;2004090;696006;689213;-286020;51162;;;241651
2023-01-01;15000554;2793100;5291281;;4089114;3714238;374876;1202167;19284890;4518010;8211050;4222147;12433198;10565938;22999136;;7810721;2182287;112970;-207335;-44980;207864;;;157421
2023-02-01;15767272;2793100;5242210;;4087141;3662336;424805;1155069;20044301;4685212;8637125;4230863;12867987;10838646;23706633;;8141112;2436600;-96766;-219578;191707;-93964;;;25069
2023-03-01;17669450;2923100;5161255;;4070844;3660110;410734;1090411;21066260;4731174;8163095;5008294;13171389;11555106;24726495;;8458438;2878700;149526;-458844;216589;169035;;;222746
2023-04-01;19446791;3023100;5245351;;4155790;3726604;429186;1089561;22480885;4576340;8493396;5107098;13600495;12607198;26207693;;9053067;3029621;-2884;143553;-1836;-476031;;;331430
2023-05-01;21518350;3463100;5392794;;4300300;3853869;446431;1092494;24497173;5051830;9193181;5408540;14601721;13749322;28351042;;10034376;3289269;209817;241296;148007;-24820;;;-154667
2023-06-01;24167978;4151100;5603843;;4501723;4022764;478960;1102119;26468226;5431011;9940299;5806345;15746645;14744339;30490984;;10817128;3663530;309324;-958073;1151684;-217753;;;333466
2023-07-01;27539422;4591100;6128916;;4918975;4439872;479103;1209941;28326422;5760227;10663123;6326366;16989489;15776801;32766291;;11659431;3803048;506961;-352859;477441;-27535;;;409914
2023-08-01;35518660;4091100;6422707;;5188683;4634410;554273;1234023;31003783;6569917;11588644;6998630;18587274;17051085;35638359;;12458886;5148609;229231;436468;-436852;-678228;;;907843
2023-09-01;36620796;4091100;6532999;;5267570;4737624;529946;1265429;33364496;7172142;12341541;7647383;19988924;18113195;38102119;;13590926;5778099;206278;183009;-368321;-106541;;;498131
2023-10-01;39603083;4091100;7202528;;5782596;5128406;654189;1419933;35642238;8664282;14321833;8778057;23099890;17670757;40770647;;12880500;7893729;409176;-90380;-504532;1220746;;;-216659
2023-11-01;47160139;4091100;7797578;;5971866;5316389;655477;1825712;36967837;9362660;14439489;9903816;24343305;17940923;42284228;;11573450;10492069;1736145;-134762;-417729;2084432;;;204204
2023-12-01;87393787;4091100;9209583;;6836428;6031355;805073;2373155;47482823;13352328;19111796;16014437;35126233;19038990;54165222;;3345649;20468572;634462;1898873;-1992885;-1713903;;;2442376
