;Gastos;Ingresos;Superavit Primario;Superavit Financiero;Intereses de Deuda 
1/1/2000;5576.9;5470.9;-106;-586.4;480.4
1/2/2000;4913.8;4963.6;49.8;-743.1;792.9
1/3/2000;5300.5;5711.3;410.8;-705.6;1116.4
1/4/2000;5169.1;5267.1;98;-594.5;692.5
1/5/2000;4915.7;5482.7;567;-578.4;1145.4
1/6/2000;5041.1;6454.3;1413.2;874.5;538.7
1/7/2000;6309.3;5932.6;-376.7;-1062;685.3
1/8/2000;4898.2;5450.9;552.7;-57.4;610.1
1/9/2000;4814.8;5179.2;364.4;-454.3;818.7
1/10/2000;5078.2;5366.6;288.4;-404.7;693.1
1/11/2000;5118.9;4902.4;-216.5;-1640.4;1423.9
1/12/2000;5817.9;5637.2;-180.7;-839.3;658.6
1/1/2001;6069.6;5839;-230.6;-984.6;754
1/2/2001;4746.9;5099.7;352.8;-555.3;908.1
1/3/2001;5476.3;5015.7;-460.6;-1475.2;1014.6
1/4/2001;5007.8;4872.7;-135.1;-878.1;743
1/5/2001;5131.4;5858.8;727.4;-1000.5;1727.9
1/6/2001;4872.7;5882.6;1009.9;-310.7;1320.6
1/7/2001;6214.3;5755.5;-458.8;-1000.6;541.8
1/8/2001;4537.8;5104.1;566.3;73.8;492.5
1/9/2001;4171.6;4751.9;580.3;125;455.3
1/10/2001;4429.3;4612;182.7;-696.5;879.2
1/11/2001;4178.4;4186.3;7.9;-860.3;868.2
1/12/2001;4430.5;3743.6;-686.9;-1156.3;469.4
1/1/2002;5298;5048.3;-249.7;-439.5;189.8
1/2/2002;4343.3;4021.1;-322.2;-654.2;332
1/3/2002;5688.1;4410.2;-1277.9;-1424.6;146.7
1/4/2002;4636;4177.3;-458.7;-755.9;297.2
1/5/2002;5147.5;6202.5;1055;-123.8;1178.8
1/6/2002;4811;5403.7;592.7;298.6;294.1
1/7/2002;6497.9;6587.4;89.5;-473.4;562.9
1/8/2002;5165.1;5861.9;696.8;-249.8;946.6
1/9/2002;5060.3;5280.3;220;-912.4;1132.4
1/10/2002;5413.4;6701.9;1288.5;1161.1;127.4
1/11/2002;5489.3;6171.6;682.3;-637.9;1320.2
1/12/2002;6460.3;6404.2;-56.1;-337.5;281.4
1/1/2003;6171.4;7025.7;854.3;380.3;474
1/2/2003;5774.7;6224.1;449.4;-741.6;1191
1/3/2003;5904.1;6389.1;485;163.6;321.4
1/4/2003;6475.7;7138.8;663.1;420.2;242.9
1/5/2003;7191.9;8933.2;1741.3;906;835.3
1/6/2003;7084.3;7822.5;738.2;295.5;442.7
1/7/2003;7731.6;8310.7;579.1;285.9;293.2
1/8/2003;6741;7622.7;881.7;-396.5;1278.2
1/9/2003;6790.1;7553.2;763.1;492.8;270.3
1/10/2003;6603.8;7572.4;968.6;504.7;463.9
1/11/2003;6883.4;7622.8;739.4;58.4;681
1/12/2003;10120.8;9945.7;-175.1;-564;388.9
1/1/2004;6860.8;8449.4;1588.6;1363.6;225
1/2/2004;6454.4;7453.5;999.1;-26.1;1025.2
1/3/2004;7827.9;9229.5;1401.6;1038.1;363.5
1/4/2004;6905.7;8584.4;1678.7;1329.5;349.2
1/5/2004;9016.3;13394.4;4378.1;3824.3;553.8
1/6/2004;8787.1;10587.4;1800.3;1513.2;287.1
1/7/2004;9844.8;11501;1656.2;1452.5;203.7
1/8/2004;7880.8;9819.8;1939;864.9;1074.1
1/9/2004;8326.2;9713;1386.8;1053.7;333.1
1/10/2004;8246.1;9756.1;1510;1263;247
1/11/2004;8614.5;9700.2;1085.7;357.6;728.1
1/12/2004;12343.4;10280.1;-2063.3;-2376.5;313.2
1/1/2005;8448.1;10090.6;1642.5;1455.2;187.3
1/2/2005;8483.9;9873.8;1389.9;183.7;1206.2
1/3/2005;8891.1;10126;1234.9;890.7;344.2
1/4/2005;9118.3;11362.6;2244.3;1899.6;344.7
1/5/2005;10634.7;13941.9;3307.2;648.9;2658.3
1/6/2005;11333.7;13137.9;1804.2;768.5;1035.7
1/7/2005;10385.2;12222;1836.8;1679.4;157.4
1/8/2005;10131.9;11977.4;1845.5;380.9;1464.6
1/9/2005;10618.7;12235.7;1617;910;707
1/10/2005;10860.5;12004.6;1144.1;700.3;443.8
1/11/2005;10632.2;12203;1570.8;861.1;709.7
1/12/2005;13796.5;13820.5;24;-960.2;984.2
1/1/2006;11586;13189;1603;1335.4;267.6
1/2/2006;10876.71;12781.2;1904.49;209.49;1695
1/3/2006;11459;12863.1;1404.1;682;722.1
1/4/2006;11664.8;13198.4;1533.6;1091.7;441.9
1/5/2006;12614.7;16520.8;3906.1;3562;344.1
1/6/2006;14406.5;16649.7;2243.2;1153.7;1089.5
1/7/2006;13699.6;15787.8;2088.2;1824.4;263.8
1/8/2006;13566;15773.5;2207.5;-91.2;2298.7
1/9/2006;13149.1;15361.7;2212.6;1436.5;776.1
1/10/2006;14264.3;16406.7;2142.4;1429.1;713.3
1/11/2006;15007.7;16648.1;1640.4;1359.7;280.7
1/12/2006;17668.5;17947.7;279.2;-2369.8;2649
1/1/2007;12278.5;13913.9;1635.4;766.9;868.5
1/2/2007;11327.8;13295.8;1968;87.3;1880.7
1/3/2007;12373.4;13859.3;1485.9;295.5;1190.4
1/4/2007;11747.5;13364.9;1617.4;636.6;980.8
1/5/2007;12521.22;17875.9;5354.68;4966.88;387.8
1/6/2007;15799.5;18102;2302.5;1100.9;1201.6
1/7/2007;16504;19080.8;2576.8;1520.6;1056.2
1/8/2007;14123.2;16841.4;2718.2;891.9;1826.3
1/9/2007;15326.5;18504.6;3178.1;2063.2;1114.9
1/10/2007;15551.9;17720;2168.1;682.8;1485.3
1/11/2007;15451.5;17363.9;1912.4;1524.9;387.5
1/12/2007;19986.9;18788;-1198.9;-5241.4;4042.5
1/1/2008;18165.6;21554.9;3389.3;2417.5;971.8
1/2/2008;16034.8;19213.7;3178.9;1549.8;1629.1
1/3/2008;16361.1;18636.9;2275.8;851.4;1424.4
1/4/2008;17969.1;20759;2789.9;1611.1;1178.8
1/5/2008;17681.9;23708.2;6026.3;5697.1;329.2
1/6/2008;20019;22668.3;2649.3;1258.5;1390.8
1/7/2008;21302.7;25324.8;4022.1;3242.2;779.9
1/8/2008;19829.2;23532.1;3702.9;2627.3;1075.6
1/9/2008;20375.6;23907.7;3532.1;2208.3;1323.8
1/10/2008;22275.1;24883.9;2608.8;1080.4;1528.4
1/11/2008;19879.7;21796.3;1916.6;1570.1;346.5
1/12/2008;27357.1;23793.8;-3563.3;-9458.9;5895.6
1/1/2009;22251.6;24254.4;2002.8;1045.8;957
1/2/2009;20654.8;22258.7;1603.9;638.7;965.2
1/3/2009;20752.02;21648.1;896.08;-732.82;1628.9
1/4/2009;21577.5;22421.5;844;-1715.1;2559.1
1/5/2009;23519.5;24434.5;915;669;246
1/6/2009;28133.1;29042.8;909.7;-1640.2;2549.9
1/7/2009;27019.4;27785.8;766.4;-570.3;1336.7
1/8/2009;24199.4;24739.8;540.4;-244.1;784.5
1/9/2009;25470.8;25694.9;224.1;-2179.7;2403.8
1/10/2009;25445.2;26147.9;702.7;-1839.2;2541.9
1/11/2009;26988.9;29791.5;2802.6;2325.6;477
1/12/2009;36231.3;41309.2;5077.9;-2888.8;7966.7
1/1/2010;27096.1;28135.2;1039.1;439.3;599.8
1/2/2010;27323.1;28530.9;1207.8;-309.9;1517.7
1/3/2010;29072.1;30296.4;1224.3;-1198.1;2422.4
1/4/2010;28967.8;30851.7;1883.9;-1016.5;2900.4
1/5/2010;31811.5;34828.4;3016.9;2575.1;441.8
1/6/2010;36085.8;38802;2716.2;-293.4;3009.6
1/7/2010;36598.5;40511.8;3913.3;2674.6;1238.7
1/8/2010;32805.6;35527.9;2722.3;2275.2;447.1
1/9/2010;36086;39314.9;3228.9;-71.9;3300.8
1/10/2010;36867.4;39925.2;3057.8;778.6;2279.2
1/11/2010;39948.3;43255.6;3307.3;2116.6;1190.7
1/12/2010;50507.3;48304.6;-2202.7;-4901.7;2699
1/1/2011;37753;39858.2;2105.2;88.1;2017.1
1/2/2011;35053.3;36496;1442.7;876.8;565.9
1/3/2011;38094.8;39392.9;1298.1;-1313;2611.1
1/4/2011;39037.6;41010.5;1972.9;-411.8;2384.7
1/5/2011;43264;46404;3140;1897.9;1242.1
1/6/2011;49307.4;50241.2;933.8;-3307.8;4241.6
1/7/2011;50962.5;51350.2;387.7;-196;583.7
1/8/2011;47025.4;47457.3;431.9;-1013.7;1445.6
1/9/2011;51171.9;51620.9;449;-1902;2351
1/10/2011;51897;52343;446;-2977;3423
1/11/2011;45723.2;46149.1;425.9;-50.4;476.3
1/12/2011;60535.2;52422.6;-8112.6;-22354;14241.4
1/1/2012;51922.2;52544.6;622.4;-2815.1;3437.5
1/2/2012;46833.2;47531.6;698.4;95.5;602.9
1/3/2012;55061.8;55910.4;848.6;-2392.3;3240.9
1/4/2012;51814.4;52875.8;1061.4;-1863.3;2924.7
1/5/2012;55373.5;57763.2;2389.7;108.2;2281.5
1/6/2012;65758.1;65031.9;-726.2;-3766.6;3040.4
1/7/2012;63874.5;64403.2;528.7;-2884.3;3413
1/8/2012;60291.63;61068.8;777.17;17.57;759.6
1/9/2012;61323;61857.8;534.8;-2589.7;3124.5
1/10/2012;65456.8;66117.3;660.5;-4050.6;4711.1
1/11/2012;63343.6;62620.3;-723.3;-2273.9;1550.6
1/12/2012;81809.1;70763.3;-11045.8;-33148.9;22103.1
1/1/2013;64542.5;65358.2;815.7;-1582.5;2398.2
1/2/2013;62868;63072;204;-526.3;730.3
1/3/2013;66430.9;66869.2;438.3;-3575.7;4014
1/4/2013;69132.7;70578.4;1445.7;-3065.9;4511.6
1/5/2013;75354.5;77021.8;1667.3;-660.2;2327.5
1/6/2013;83854.8;84011;156.2;-4378.6;4534.8
1/7/2013;86278.7;87082.2;803.5;-2725.1;3528.6
1/8/2013;80408.1;81320.6;912.5;-750.5;1663
1/9/2013;88132.4;88544.9;412.5;-4842.1;5254.6
1/10/2013;89589.7;86831.4;-2758.3;-7279.9;4521.6
1/11/2013;86221;79542.3;-6678.7;-9469.4;2790.7
1/12/2013;109007;89109.3;-19897.7;-25621.2;5723.5
1/1/2014;94078.9;94877.4;798.5;-3052.1;3850.6
1/2/2014;90775.2;85148.1;-5627.1;-7761.6;2134.5
1/3/2014;88379.8;91949.3;3569.5;-4366.2;7935.7
1/4/2014;102064.6;102736.3;671.7;-4276.6;4948.3
1/5/2014;105139.1;108215.5;3076.4;-1158.2;4234.6
1/6/2014;130755.49;130468.7;-286.79;-16676.59;16389.8
1/7/2014;121941.4;122709.3;767.9;-1176.9;1944.8
1/8/2014;119924;120792.7;868.7;-1877.2;2745.9
1/9/2014;126639.3;122381.5;-4257.8;-13284.2;9026.4
1/10/2014;124179;108984.2;-15194.8;-20799.3;5604.5
1/11/2014;124925.7;125314;388.3;-3393.7;3782
1/12/2014;163324.3;139987.9;-23336.4;-31897.3;8560.9
1/1/2015;124736;119921.3;-4814.7;-13463;8648.3
1/2/2015;121768.2;106637.2;-15131;-16392.7;1261.7
1/3/2015;128010.1;105826.4;-22183.7;-27894.7;5711
1/4/2015;144214.4;125622.6;-18591.8;-24103.4;5511.6
1/5/2015;135126.4;126946.4;-8180;-17300.5;9120.5
1/6/2015;190651.6;168878.8;-21772.8;-32981.5;11208.7
1/7/2015;163979.5;155148.2;-8831.3;-9736.4;905.1
1/8/2015;150704.4;132861.9;-17842.5;-20202.1;2359.6
1/9/2015;158315.1;137497.8;-20817.3;-28976.8;8159.5
1/10/2015;158171.6;136663.4;-21508.2;-26762;5253.8
1/11/2015;157698.2;135754.6;-21943.6;-26838.8;4895.2
1/12/2015;212929.1;169951.4;-42977.7;-59108.9;16131.2
1/1/2016;145579.8;146320.5;740.7;-2197.1;2937.8
1/2/2016;151962.9;135320.5;-16642.4;-20536.7;3894.3
1/3/2016;194454.4;164442.3;-30012.1;-41832.2;11820.1
1/4/2016;170611.8;159718.3;-10893.5;-17074.9;6181.4
1/5/2016;196745.3;184771.1;-11974.2;-23993.6;12019.4
1/6/2016;244302;200294;-44008;-72587.3;28579.3
1/7/2016;207330.9;182964.6;-24366.3;-27584.2;3217.9
1/8/2016;211024.3;175608.8;-35415.5;-38775.4;3359.9
1/9/2016;220680.7;183663.4;-37017.3;-48995.8;11978.5
1/10/2016;250020.8;188152.5;-61868.3;-77500.4;15632.1
1/11/2016;220144.2;206844.5;-13299.7;-19858.1;6558.4
1/12/2016;386629;327860.1;-58768.9;-83849.8;25080.9
1/1/2017;205259.9;208847.1;3587.2;-5555.9;9143.1
1/2/2017;215524;188777.2;-26746.8;-29999.8;3253
1/3/2017;237484.3;219300.1;-18184.2;-35081.5;16897.3
1/4/2017;236447.1;217783.5;-18663.6;-49011.9;30348.3
1/5/2017;244152;216912.6;-27239.4;-44045.2;16805.8
1/6/2017;306865.4;249826.6;-57038.8;-91852.2;34813.4
1/7/2017;254982;232892.4;-22089.6;-32720.9;10631.3
1/8/2017;251882.9;227232.3;-24650.6;-31545.2;6894.6
1/9/2017;261642.6;230289.5;-31353.1;-51176.6;19823.5
1/10/2017;264896.6;232401.8;-32494.8;-61931.6;29436.8
1/11/2017;268901;239239.5;-29661.5;-46021;16359.5
1/12/2017;419519.5;299912.4;-119607.1;-150107.7;30500.6
1/1/2018;238329.3;242257.9;3928.6;-25889.4;29818
1/2/2018;240865.1;220637.5;-20227.6;-27737.7;7510.1
1/3/2018;279823;265121.1;-14701.9;-37895.9;23194
1/4/2018;258263.9;247921.5;-10342.4;-43459.1;33116.7
1/5/2018;269418.6;261600.8;-7817.8;-27339.2;19521.4
1/6/2018;376286.4;319622.8;-56663.6;-88865.7;32202.1
1/7/2018;299331;285051.4;-14279.6;-62379.8;48100.2
1/8/2018;303624.5;293268.1;-10356.4;-14517.3;4160.9
1/9/2018;330208.6;307354.3;-22854.3;-55858.2;33003.9
1/10/2018;339821.3;323235.4;-16585.9;-78326.6;61740.7
1/11/2018;334413.4;300643.2;-33770.2;-72884.2;39114
1/12/2018;536630.4;401314.2;-135316.2;-192774.2;57458
1/1/2019;314942.9;331600.5;16657.6;-60037.9;76695.5
1/2/2019;306025.2;312751.6;6726.4;-4905.9;11632.3
1/3/2019;354411.3;341374.3;-13037;-49838.4;36801.4
1/4/2019;356609.4;357107.9;498.5;-66072.9;66571.4
1/5/2019;369270.5;395244.3;25973.8;-38634.2;64608
1/6/2019;533716.4;527118.2;-6598.2;-67712.3;61114.1
1/7/2019;457101;461393.8;4292.8;-77867;82159.8
1/8/2019;416427.9;430174;13746.1;-14798;28544.1
1/9/2019;473920.7;448552.4;-25368.3;-76224.1;50855.8
1/10/2019;466697.3;475224.2;8526.9;-64247.2;72774.1
1/11/2019;476839.4;470442.4;-6397;-73666.2;67269.2
1/12/2019;747608.6;627465.4;-120143.2;-225402.8;105259.6
1/1/2020;500387.2;496621.2;-3766;-90818.1;87052.1
1/2/2020;482598.1;455101;-27497.1;-67577.7;40080.6
1/3/2020;616331.3;491603.6;-124727.7;-166305;41577.3
1/4/2020;791358;562536.4;-228821.6;-266049.5;37227.9
1/5/2020;861187.24;609900.22;-251287.02;-308219.12;56932.1
1/6/2020;1002718.6;749012.4;-253706.2;-288565.2;34859
1/7/2020;799143.7;643619.9;-155523.8;-189089.4;33565.6
1/8/2020;749737.4;660238;-89499.4;-145552;56052.6
1/9/2020;838515.6;671334.1;-167181.5;-212020.2;44838.7
1/10/2020;736529.9;654903.2;-81626.7;-112696;31069.3
1/11/2020;713464.3;654771.5;-58692.8;-127029.3;68336.5
1/12/2020;1144732;837104.5;-307627.5;-318909;11281.5
1/1/2021;720348.9;744422.5;24073.6;-3030.3;27103.9
1/2/2021;723993.4;705236.2;-18757.2;-64316.5;45559.3
1/3/2021;835789.4;761323.7;-74465.7;-117060.7;42595
1/4/2021;818243.2;806798.3;-11444.9;-57032.2;45587.3
1/5/2021;926114.3;951827.9;25713.6;-64618.3;90331.9
1/6/2021;1350546.8;1197329.5;-153217.3;-207947.3;54730
1/7/2021;1078837.9;980267.6;-98570.3;-163155.7;64585.4
1/8/2021;1155254.1;1030418.6;-124835.5;-193393.2;68557.7
1/9/2021;1155434.6;1446863;291428.4;237250.5;54177.9
1/10/2021;1304487.9;1095319.2;-209168.7;-277094.2;67925.5
1/11/2021;1241246.9;1106594;-134652.9;-242089.2;107436.3
1/12/2021;2108303;1611959.4;-496343.6;-511994.5;15650.9
1/1/2022;1090285.7;1073587.7;-16698;-150663.8;133965.8
1/2/2022;1218700.8;1142417.3;-76283.5;-136898.8;60615.3
1/3/2022;1486286.9;1386533.6;-99753.3;-172029.3;72276
1/4/2022;1615016;1535831.2;-79184.8;-146314.6;67129.8
1/5/2022;1811038;1648626.3;-162411.7;-242432.5;80020.8
1/6/2022;2233052.6;1911408.2;-321644.4;-396577.4;74933
1/7/2022;1697114.9;1695169.6;-1945.3;-131662.8;129717.5
1/8/2022;1821242.7;1611190.9;-210051.8;-370104.4;160052.6
1/9/2022;1972720.8;2053345.1;80624.3;-4444.1;85068.4
1/10/2022;2040324.4;1937275.3;-103049.1;-185251.4;82202.3
1/11/2022;2132372;1904533.7;-227838.3;-531277.1;303438.8
1/12/2022;2996846.3;2555334.3;-441512;-685100.9;243588.9
1/1/2023;2343085.2;2139146.9;-203938.3;-537969.7;334031.4
1/2/2023;2307062;2078928;-228134;-485590.9;257456.9
1/3/2023;2566573.5;2308718;-257855.5;-388005.8;130150.3
1/4/2023;2854731.3;2523358.5;-331372.8;-407388;76015.2
1/5/2023;3307902.9;3060252;-247650.9;-631071.8;383420.9
1/6/2023;4592187;3980444.5;-611742.5;-708603.4;96860.9
1/7/2023;3651342.4;3316976.4;-334366;-754243.2;419877.2
1/8/2023;3687269.71;3650305.31;-36964.4;-384504.5;347540.1
1/9/2023;4445194.7;4064721.3;-380473.4;-511532.7;131059.3
1/10/2023;4849951.6;4519613.4;-330338.2;-454248.9;123910.7
1/11/2023;5151526.5;4941042.1;-210484.4;-754956.4;544472
1/12/2023;8514493;6523176.9;-1991316.1;-2400352.9;409036.8
