;Expo Totales;PP;MOA;MOI;Combustibles y Energí­a;Impo Totales;Bienes de capital;Bienes intermedios;Combustibles y Lubricantes;Piezas y acces;Bienes de consumo;Vehí­culos;Resto;PBIUSD
1/1/2006;9925.469867;1846.624191;3290.734753;2952.864796;1835.246127;7371.782444;1702.528376;2690.79958;324.16386;1307.607718;829.971676;487.415387;29.295847;210067.6865
1/4/2006;11954.40549;2651.298086;3625.202002;3652.171643;2025.733762;8230.573876;1918.194037;2815.86381;482.094474;1526.58586;934.671835;521.014692;32.149168;237358.7536
1/7/2006;12111.13644;2044.617695;4062.725109;4060.228549;1943.565084;9302.587341;2250.368812;3178.596715;586.298318;1746.295317;1028.566765;484.692586;27.768828;236258.0697
1/10/2006;12555.19097;2082.828466;4286.283374;4177.633332;2008.445796;9248.738849;2276.872693;3170.608591;339.594624;1774.256607;1114.365959;543.955202;29.085173;247752.0524
1/1/2007;11149.47393;2154.841754;3604.481184;3665.26711;1724.883885;9163.933664;2196.517467;3287.599997;328.5489844;1678.960842;1031.69902;613.3265019;27.28085126;250122.3511
1/4/2007;13675.49385;3534.433888;4435.590091;4002.498043;1702.971827;10181.95278;2350.389998;3509.547543;638.0209033;1911.430416;1098.103131;645.1392405;29.32154629;293380.3466
1/7/2007;14363.69758;3371.900329;5144.355329;4422.008345;1425.433574;12695.26582;2807.038654;4329.301488;1269.084608;2149.551898;1391.132368;717.8723972;31.2844048;291373.3799
1/10/2007;16791.64323;3424.396022;6028.646219;5243.012227;2095.588759;12666.31114;3162.38521;4244.82286;608.9370067;2325.188471;1566.330849;732.1952002;26.45154084;316313.2843
1/1/2008;16034.83073;3828.681484;5349.051232;4661.050988;2196.047029;12851.7001;3292.363905;4572.452904;422.637579;2201.5375;1391.904294;945.15564;25.64828033;327464.9494
1/4/2008;17492.9768;4649.669869;5779.4406;5184.127943;1879.738394;15326.02989;3129.993226;5313.361303;1702.605599;2634.130557;1506.287688;1012.038859;27.61265705;388869.1932
1/7/2008;21295.94411;5254.413285;7370.579513;6412.397283;2258.554031;16516.46881;3323.282762;5857.917296;1674.631003;2879.410493;1677.823438;1072.606323;30.79749398;388555.4442
1/10/2008;15195.08778;2468.953277;5406.925159;5805.791743;1513.417604;12768.25356;3029.914977;4482.234754;533.3829318;2243.548868;1608.579176;843.8311963;26.76165268;351087.4613
1/1/2009;11923.1917;2238.033178;4606.377782;3658.031012;1420.74973;8311.694565;1878.498709;2946.754884;348.072399;1493.359156;1151.041606;465.9171013;28.05071003;313885.0851
1/4/2009;15466.96156;3029.202368;5971.848395;4567.961372;1897.949428;9055.554329;2075.520017;2778.519241;824.5781364;1604.988292;1149.309243;582.9945855;39.64481428;335513.4843
1/7/2009;13807.34767;2190.700785;5410.806111;4894.555381;1311.285394;10510.01524;2263.474904;3247.709469;1020.558458;2024.477229;1292.155535;629.7114268;31.92821415;331482.2184
1/10/2009;14474.5957;1799.041603;5235.789698;5613.144367;1826.620033;10909.00521;2521.143336;3587.815139;432.9823897;2106.754481;1395.299121;833.6196039;31.39114096;356038.2479
1/1/2010;13054.60182;2264.475354;4026.832228;4966.173402;1797.120833;11067.11801;2468.23252;3642.472847;534.3187634;2069.947863;1392.299186;919.373836;40.47299067;369481.532
1/4/2010;19080.10729;5725.551405;5990.413183;5851.123267;1513.019436;13827.40878;2648.870753;4201.067292;1669.61501;2785.313219;1474.6982;1012.241256;35.60304532;432110.836
1/7/2010;18741.77713;4590.21915;6439.347747;6327.014185;1385.196047;15982.92657;3065.869383;4908.676223;1638.637785;3314.81932;1735.027759;1287.205547;32.6905528;434552.5959
1/10/2010;17297.96081;2568.320603;6214.508362;6685.306265;1829.825582;15915.12472;3554.673036;4935.137808;922.6461807;3288.6339;1918.260049;1262.851891;32.92185704;461017.6103
1/1/2011;16681.25501;3607.830779;5654.316811;5683.100006;1736.007418;15295.0931;3110.120452;4839.091489;1369.026471;2928.923582;1750.705206;1260.547063;36.67883876;470727.7222
1/4/2011;22792.72637;6132.380728;7871.069087;7458.815152;1330.461403;18727.28765;3324.417703;5320.557667;3031.684966;3769.411987;1921.233389;1305.119964;54.86197635;548002.6598
1/7/2011;23272.26322;6194.394288;7517.757548;7921.659403;1638.451977;21418.11816;3600.805181;6199.686856;3570.633693;4402.734341;2176.786154;1409.414735;58.05719829;540047.8172
1/10/2011;20234.84668;3898.718978;6632.678638;7726.690048;1976.759016;18520.17679;3627.777635;5433.986778;1824.85635;3818.148003;2138.791259;1617.088749;59.52801996;549663.0465
1/1/2012;17603.78348;4108.79253;5641.682854;6052.703934;1800.604164;15235.2458;2915.049799;4639.825596;1317.746783;3280.928902;1646.297705;1364.329961;71.06705562;540318.2482
1/4/2012;20617.95472;5372.935218;7151.894876;6318.474229;1774.650386;16790.41877;2233.178544;4758.971236;3605.117187;3272.427644;1540.133114;1300.065242;80.52581871;595578.8422
1/7/2012;21909.34537;5686.023473;7413.282928;7187.786177;1622.252825;18475.93772;3245.363311;5260.905235;2662.49215;4002.508773;1952.942128;1259.579132;92.14701456;586867.6469
1/10/2012;19851.30432;3870.283788;6576.796986;7623.714467;1780.509072;17472.61223;3394.506976;5161.502455;1542.979374;3839.975262;2039.763667;1434.64727;59.23723614;593937.7955
1/1/2013;16448.85685;4145.979802;4959.941107;5954.324455;1388.611491;16152.15393;2600.722828;4529.71616;2277.584471;3555.302994;1828.244149;1309.66359;50.91974975;576371.4221
1/4/2013;22772.02898;6657.091179;7830.298905;6618.106358;1666.532548;19864.35313;2884.55616;5002.821185;4134.190659;4125.018761;1790.02241;1882.774476;44.9694727;646708.7842
1/7/2013;20675.00096;5016.780117;7978.953839;6461.309893;1217.957119;20090.98539;3115.215962;5139.711813;3476.15128;4320.430904;1948.860774;2021.860442;68.88860447;615407.4147
1/10/2013;16067.09457;1944.63658;6232.980967;6601.0037;1288.473326;18334.30764;3172.151086;4841.978466;2576.135839;3957.73025;1872.883412;1848.896689;64.53193248;608232.9701
1/1/2014;13836;2344.045932;4846.966272;5000.106099;1644.870854;16576;2848.198;4555.978258;2958.830711;3461.552293;1687.514991;1024.607122;51.55232753;515455.2449
1/4/2014;20862;4996.667413;8728.745226;5782.777117;1352.556783;17281;2965.990664;4707.121567;3637.842782;3297.759303;1599.823476;1031.480339;56.92166289;583640.0838
1/7/2014;18522;4541.229467;7101.701565;5891.919298;987.251153;17433;3211.387277;4920.048585;3192.991409;3533.466383;1743.666483;790.2740303;63.91276578;564641.5382
1/10/2014;15185;2335.5502;5743.011107;6149.021929;957.9261999;14445;2951.729344;4582.49176;1630.533893;2849.127533;1653.98497;727.457048;76.77383705;588586.2829
1/1/2015;12049;2375.044591;4617.779293;4348.743309;707.5930912;13507;2661.906599;4411.949483;1308.78912;2866.868072;1584.118736;650.8689606;68.88395139;586166.319
1/4/2015;16407;4815.067338;6396.459955;4600.965568;594.7564986;15643;2987.858485;4603.0743;2314.616958;3210.900491;1560.284519;910.2394521;70.91832325;664942.1908
1/7/2015;15867;3948.949938;7003.045229;4548.689854;365.935063;16893;3292.213903;4734.235226;2348.212359;3640.113824;1878.253268;953.5493996;68.60909996;672794.8948
1/10/2015;12461;2161.951779;5270.46194;4451.170728;577.3383394;14162;3091.679683;4354.619607;979.9182261;3043.608494;1797.566082;838.7263197;67.95247996;644047.7748
1/1/2016;12444;3313;5314.490322;3389.70665;427;12777;2558;3867;849;2866;1661;931;44;485521.0179
1/4/2016;15427;4630;6117.570444;4181.163267;499;14345;2982;4057;1445;2828;1785;1197;52;591847.1637
1/7/2016;15803;4763;6071.758312;4571.899629;396;14688;3146;3835;1805;2760;1998;1085;60;570602.0778
1/10/2016;14205;2984.350799;5845.647508;4661.944262;712.7114965;14101;3437;3723;815;2855;1957;1256;58.25039721;579888.1644
1/1/2017;12753;3080;5351;3705;618;13936;3103;3888;849;2720;1968;1333;67;589782.3153
1/4/2017;15512;4457;5820;4814;422;16935;3552;4466;1912;3275;2020;1636;74;672114.1728
1/7/2017;15831;4154;6138;5030;507;18326;4291;4779;1639;3446;2459;1628;81;643720.3211
1/10/2017;14525;3123;5253;5219;930;17733;3960;4702;1315;3477;2505;1698;76;667753.2324
1/1/2018;14531;3641;5217;4529;1145;16918;3462;4901;1281;3364;2282;1568;62;632500.9312
1/4/2018;15512;3503;6034;5157;820;18015;3377;5240;1964;3427;2161;1758;87;614590.614
1/7/2018;15654;3145;6097;5385;1027;17196;3041;5370;2314;2979;2239;1183;70;477948.6131
1/10/2018;16084;3733;5596;5547;1208;13353;2358;4939;996;2401;1805;766;89;453252.9883
1/1/2019;14170;3766;5181;4092;1131;12166;2069;4296;970;2490;1549;727;64;448419.7906
1/4/2019;16620;4411;6224;4910;1075;12988;2169;4487;1372;2679;1564;647;69;483306.2732
1/7/2019;17170;4792;6385;4980;1014;13307;2250;4640;1373;2731;1658;588;68;442014.2432
1/10/2019;17156;4552;6172;5231;1201;10663;1990;3710;732;2223;1541;401;68;424679.2791
1/1/2020;13340;4090;4627;3584;1037;9880;1631;3696;800;1922;1389;391;52;406319.9546
1/4/2020;14213;5271;5858;2327;758;9359;1503;3971;632;1507;1450;234;63;355172.9785
1/7/2020;14613;4294;5875;3685;758;11088;1939;4473;771;1772;1563;446;123;375944.0055
1/10/2020;12718;2551;5425;3703;1040;12027;2302;4625;437;2391;1613;542;117;403334.3108
1/1/2021;15407;3691;6997;3751;968;12877;2308;5076;743;2536;1602;497;112;416855.5782
1/4/2021;19966;5805;8434;4765;961;15723;2335;6555;1537;3003;1726;419;149;495350.1062
1/7/2021;22921;7416;8225;5699;1581;17355;2546;7260;1960;3130;1895;401;165;488833.1566
1/10/2021;19641;4896;7271;5699;1774;17230;2993;6869;1602;3220;2014;374;159;541172.2344
1/1/2022;19354;5797;6684;4928;1946;17968;3089;6699;2173;3271;2174;415;150;562409.661
1/4/2022;25024;6445;10367;6136;2074;23433;3202;8757;4553;4050;2148;545;177;664224.381
1/7/2022;22864;6491;8303;5943;2127;23263;3223;8290;4631;4169;2233;544;175;646382.5727
1/10/2022;21203;5096;7701;6043;2362;16858;2940;6266;1511;3546;2014;492;89;640805.5938
1/1/2023;15899.1;3638.10968;5501.793833;4711.847563;2047.348926;17242.184;2578.18744;6672.556085;1874.34811;3639.922346;1957.004291;413.9142764;106.2514547;614792.1044
1/4/2023;17575.02321;3614.182999;7077.393712;5132.490213;1750.956285;20724.7979;2862.492096;8199.39871;2712.781238;4200.679655;2023.155927;602.2150433;124.0752282;683191.0071
1/7/2023;17721.30417;4311.007082;6009.932095;5514.001319;1886.363675;20170.47537;3211.437787;7608.494919;2125.024007;4548.393549;2105.062942;437.3272865;134.7348832;647149.6738
