;Gastos Corrientes;Gastos en consumo y operaci√≥n;Gasto Seguridad Social;Gastos Transferencias Corrientes;Otros Gastos;Ingresos Corrientes;Ingresos Tributarios;Ingresos Seguridad Social;Ingresos No Tributarios;Ingresos Transferencias Corrientes;Otros Ingresos
2012-12-01;79421.4;12403.2;25033.6;16771.5;25213.1;52526;30559.9;15351.7;1417.3;53.2;5143.9
2013-01-01;46540.8;10595.5;18517.8;12486.7;4940.8;51102.6;28143.5;21344.4;966.3;29;619.4
2013-02-01;43371.3;9513.9;17222.8;13479.4;3155.2;48393.6;27107.4;16272.8;1357.7;25.2;3630.5
2013-03-01;49557.3;9240.3;20083.5;13767.4;6466.1;51617.5;27200.2;16525.6;1252.6;30.2;6608.9
2013-04-01;51716.1;9732.7;19980.8;14432;7570.6;55702.4;35059.3;18654.1;1263.4;62.7;662.9
2013-05-01;51283.1;9559.4;21396.3;14126.4;6201;58927.9;38312.6;18552.8;1348.3;27.7;686.5
2013-06-01;61597;10160.2;28757.2;14666.7;8012.9;64078.4;35639.1;17610.2;1793.6;48.8;8986.7
2013-07-01;62286.1;13488.5;20841.6;20023.8;7932.2;67162.2;36204.5;25907.2;1669.2;13.9;3367.4
2013-08-01;55293.4;11741.8;20643.8;17072.8;5835;62394.2;37402.3;18390.9;1138.6;34.2;5428.2
2013-09-01;64772.8;12073.8;23722.6;19754.8;9221.6;68863.2;34738.1;18546.4;1664.4;39.6;13874.7
2013-10-01;63274;12147.9;23552.2;19507.6;8066.3;66184.4;35722.5;19457.4;1614.7;33.1;9356.7
2013-11-01;61337.5;11906.6;24723.8;18959.3;5747.8;59559.2;33625.3;18888.5;1705.5;35.3;5304.6
2013-12-01;80615.3;17276.4;32623.8;20076.2;10638.9;63870;35306.3;19739.9;1822.1;93.9;6907.8
2014-01-01;68050.4;14864.5;24824.6;19978.2;8383.1;73326.7;40019.6;28239.9;1506;5;3556.2
2014-02-01;63340.4;13850.2;24426.4;20290.5;4773.3;62872;38099;21103.4;1528;19.8;2121.8
2014-03-01;70261.5;12566.4;25678.9;20231.9;11784.3;73008.8;36892.8;20868.8;1750.7;44.5;13452
2014-04-01;72626.1;13474.6;26067.5;21761;11323;79424.5;49140.5;22627.7;1866.8;41.8;5747.7
2014-05-01;74650;13017.8;27252.5;22128.9;12250.8;82969.3;51862.3;23529.2;1858.5;24.1;5695.2
2014-06-01;105530.39;15707.79;38534.6;27025.3;24262.7;99678.1;50782.5;22418.2;1904.1;30.4;24542.9
2014-07-01;82290.9;19553.2;28260;24565.2;9912.5;94279.8;50253.3;32319.7;2001.5;48.7;9656.6
2014-08-01;80818.7;15573.7;27431.7;27329.2;10484.1;92362.6;47597.3;23988;1835.4;31;18910.9
2014-09-01;92766.1;16692;32744.1;28883.1;14446.9;92545.9;48115.4;25010.9;1942.3;30.7;17446.6
2014-10-01;89438.4;16972.9;32401;29835.4;10229.1;83768.5;51325.6;27083.3;2205.1;58.8;3095.7
2014-11-01;85068.5;16816.2;32841.3;26842.4;8568.6;92267.6;47936.4;26796.8;2010.4;33.5;15490.5
2014-12-01;116829.8;25425.8;42922.4;33766.4;14715.2;96289.8;51391;26903.5;9845.1;38.8;8111.4
2015-01-01;94909.9;21490.1;35679.3;25052.7;12687.8;93757.3;50880.5;38710.8;2192.8;87;1886.2
2015-02-01;86099.9;18159.1;33837.9;28453.4;5649.5;80113.6;47917.6;28843.7;1980;15.8;1356.5
2015-03-01;93302.5;17753.9;37290.5;28451.6;9806.5;77874.5;44743.2;28896.9;2103.9;45.8;2084.7
2015-04-01;102026.9;18148.4;39159.6;33937.7;10781.2;95560.9;57717.4;31806.9;2756.9;104;3175.7
2015-05-01;103809.8;19238.3;40378.1;30196.2;13997.2;99016.7;66026.6;29786.2;2244.7;68.5;890.7
2015-06-01;131187;21818.6;57662.5;34024;17681.9;116422.7;71682.4;31770;10571.3;16.7;2382.3
2015-07-01;116073.9;27627.7;40884.8;39917.1;7644.3;120187.6;65790.8;46534.9;2768.7;18.8;5074.4
2015-08-01;106833.5;20816.4;40454.5;36545.2;9017.4;101114.9;62401.6;33435.7;2690.5;12.4;2574.7
2015-09-01;116346.6;23666.1;46401.5;32890.5;13388.5;102552.6;60212.1;35038.2;2719.5;45;4537.8
2015-10-01;117832.3;23712.9;45212.8;38690.1;10216.5;103890.3;62451.1;35498;3612.9;38.5;2289.8
2015-11-01;111889.9;24024.2;45250.7;33071.8;9543.2;97595;58375.9;33167.7;2282.9;52.2;3716.3
2015-12-01;165956.3;32098.8;73484.9;40557.8;19814.8;114852.2;60602.1;45929.7;3263.9;2383.3;2673.2
2016-01-01;108964.5;23546.6;52205;26821.9;6391;121617.7;65507.3;50824;2476.1;29.6;2780.7
2016-02-01;111485.5;23975.6;44952.9;30765;11792;100672.1;58594.9;37246.3;2292.6;31.7;2506.6
2016-03-01;137827.1;23652.9;53302.8;42479.9;18391.5;108814.9;61826.5;37906.8;3199.9;2512.8;3368.9
2016-04-01;123269.7;22012.4;53963.4;37262.5;10031.4;118145.2;69274;42730.7;2682.1;83.3;3375.1
2016-05-01;145204.4;23639;55984.8;49755.3;15825.3;136938.6;86492.5;42640.1;3002;808.2;3995.8
2016-06-01;187577;26557.9;78450.7;48800.9;33767.5;129983.4;79657.9;43029.5;3706.5;547.7;3041.8
2016-07-01;159341.8;33549.6;55171.2;59856.6;10764.4;144269.2;76550.5;59399.2;3533.7;814.1;3971.7
2016-08-01;148874.3;29152.9;56113;54483.8;9124.6;129091.5;73276.3;46451.8;3784.7;585;4993.7
2016-09-01;166874;30534.2;62856.3;57080.9;16402.6;131752;74910.7;46070.4;4019.1;1053.3;5698.5
2016-10-01;182434;34641.9;63993.5;63025.1;20773.5;128022.7;73864.9;46475.8;4076.2;698;2907.8
2016-11-01;154664.5;31021;66852;47784.7;9006.8;145619.7;85989.1;51941.8;4183.7;1167.9;2337.2
2016-12-01;295532.3;43886.9;90871.2;128598;32176.2;233939.3;170718.4;53370.9;4323.2;714.5;4812.3
2017-01-01;158862.9;34077.4;71141.8;41910.7;11733;170254.7;93184.7;67192.1;3843.2;944.5;5090.2
2017-02-01;150532.7;29570.9;67530.3;47439;5992.5;136444.7;70212.6;51972.2;4373.5;880.7;9005.7
2017-03-01;177533.9;30513.3;74419.8;53494.9;19105.9;160937.4;94235;54312.1;4240.6;867.5;7282.2
2017-04-01;188592.3;31211.4;72743.5;50477.2;34160.2;159555.3;92644.6;56286.1;5534.2;639.5;4450.9
2017-05-01;182679.3;32383.1;78192.7;50257.2;21846.3;156920.1;89635.7;57241.6;5044.5;55.5;4942.8
2017-06-01;238386.9;37447.6;108382;54525.3;38032;161408.5;97748.6;53914.9;5366.8;55.6;4322.6
2017-07-01;197085.7;43868.6;80352.2;57538.2;15326.7;185134.3;95974.4;77910.7;5007.8;30.7;6210.7
2017-08-01;180643.5;35768;78251.1;51980.5;14643.9;168476.2;96680.8;58459.2;5537.1;40.6;7758.5
2017-09-01;200458.8;36881.9;86406;52017.6;25153.3;166300.3;96764.3;60213.5;4679.8;121.4;4521.3
2017-10-01;213965.4;36012.5;89890.7;53780.4;34281.8;167745.3;93291.1;62464.6;5728.2;90.9;6170.5
2017-11-01;206579.7;40092;90076.9;56024.8;20386;172096;96395;62414.6;5106.8;652.2;7527.4
2017-12-01;323876.9;49896.3;125153.8;113072.6;35754.2;190039.7;100845.7;64872.2;6738.4;2208.8;15374.6
2018-01-01;218870.7;41755.6;92237.5;50758.6;34119;203080.4;100863.7;86641.7;7469.7;68.2;8037.1
2018-02-01;187142.4;37060.6;89475.8;49057.9;11548.1;172922.1;91153.8;67189.8;5535;4.2;9039.3
2018-03-01;218046.6;37231.9;95051.8;59221.9;26541;195610.8;94350.9;69224.6;5968.8;116.1;25950.4
2018-04-01;221365;36376.4;93973;54574.4;36441.2;192673.2;98339.5;70874.8;6316.6;80.7;17061.6
2018-05-01;220375.7;38326.7;97347.7;61278.5;23422.8;208219;121528.5;69709.4;5580.2;119.4;11281.5
2018-06-01;296456.5;42237.6;142106.6;71551.8;40560.5;220391.2;133115.9;70828.8;6681.4;63.3;9701.8
2018-07-01;278212.8;51210.6;102527.8;69882.2;54592.2;227687.9;113000.3;92571.3;6194.9;65.7;15855.7
2018-08-01;217665.2;40807.6;98617.5;64568;13672.1;221830.9;123605.6;71779.1;6326.5;255.9;19863.8
2018-09-01;262937;43080.3;103261.2;74095.5;42500;227034.7;130986.3;72740.5;5706.6;276.5;17324.8
2018-10-01;300344.3;47768.7;108328.6;74461.7;69785.3;242902;139911;75837.1;7992.8;225.1;18936
2018-11-01;288436.1;48392.2;109226.7;84993.3;45823.9;233470.3;131416.3;77447.2;6615.9;184.8;17806.1
2018-12-01;408338.4;71953;159524.1;103284;73577.3;242534.9;136335.1;77077.9;9266.3;224;19631.6
2019-01-01;323961.1;50829.6;122202.1;69056;81873.4;281297.1;143174.8;111561;11485.9;30;15045.4
2019-02-01;246083;47437.3;114002.7;67678.1;16964.9;255964.6;134022.3;88625.3;9190.5;296.5;23830
2019-03-01;294070.7;47800.2;125492.1;76679.2;44099.2;261034;138000.5;87168.6;9506.7;248.9;26109.3
2019-04-01;327240.5;51127.7;129167.1;73031.9;73913.8;276802.9;145329.7;100634.1;10610.2;127.1;20101.8
2019-05-01;339257.3;53400.1;135138.5;78549.5;72169.2;320152.9;204353.2;92507.3;7122.1;334.3;15836
2019-06-01;420208.6;62688.8;200925.8;85852.9;70741.1;309046.9;195749.6;94352.3;8301.9;1064.4;9578.7
2019-07-01;432553.8;68279.6;149731.9;123750.6;90791.7;363474.1;186155.2;128786.6;9935.3;9730.6;28866.4
2019-08-01;337224.2;60500.5;139118;100135.3;37470.4;334693.1;206231.9;100431.8;10152.5;1141.4;16735.5
2019-09-01;379932.1;60278.8;161854;97333.5;60465.8;318058.5;192268;96030.3;11351.9;891;17517.3
2019-10-01;399786.9;61035.7;156852.5;97986.8;83911.9;342404.7;206533.8;100083.5;15339.6;1114.5;19333.3
2019-11-01;423578.4;60800;169511.7;118745.5;74521.2;367872;221391.4;108100.2;10314.2;1111.6;26954.6
2019-12-01;596222.1;81555.1;262690;136343.2;115633.8;386630.6;236096.2;116157.9;9903.8;1255.8;23216.9
2020-01-01;474561.9;68603;182505.4;130276.2;93177.3;395025.2;199264.6;153481.3;10196.3;1034.4;31048.6
2020-02-01;405335.6;67743.2;176156.1;111294.5;50141.8;343868.7;188020.4;127091.6;10066;2158.7;16532
2020-03-01;491223.1;68152.3;191952.4;180354.6;50763.8;333258.2;183645.4;123941.7;11416.5;1772.2;12482.4
2020-04-01;558653.7;75840.9;194364.5;239332;49116.3;306728.1;178037.9;106741.7;9575.5;1284;11089
2020-05-01;610948.44;68488.7;193767.74;277838;70854;319661.92;197661.3;103874.9;8389.82;1798.7;7937.2
2020-06-01;675804.3;71380;291374.8;261148.5;51901;388834.1;249754.5;115917.1;12826.8;1987.5;8348.2
2020-07-01;598263.7;91533.1;200170.6;248217.6;58342.4;426924.8;243825.2;151886.8;13312;1953.9;15946.9
2020-08-01;557544.6;70496.5;201644.5;210741.8;74661.8;423710.4;273090.9;125893.5;10388.9;1534.2;12802.9
2020-09-01;623362.6;71806.5;214322.1;280637.6;56596.4;435166.7;279210.8;128711.4;9730;1201.9;16312.6
2020-10-01;547856.3;76261.9;216656.4;212489.2;42448.8;444934.3;285218;128416;10611.9;902.7;19785.7
2020-11-01;568565.5;76141;223779.6;189524.1;79120.8;460179.9;292139.1;130237.2;12160.4;861.1;24782.1
2020-12-01;742538.9;106895.6;327137.5;289353.3;19152.5;467652.8;298328.1;136825.3;12500;1344.1;18655.3
2021-01-01;575134;104372.2;233558.8;188988.2;48214.8;603964.8;357983.5;189911.5;14333.5;2015.7;39720.6
2021-02-01;555350.6;90468.5;228288.1;176722.8;59871.2;523892.6;330939.5;160035.3;13802.4;503.1;18612.3
2021-03-01;637397.6;97791.2;247059.7;233682.2;58864.5;560570.4;363586.1;166665.9;12022.3;1122.6;17173.5
2021-04-01;619424.3;95770.6;251905.3;199468.8;72279.6;609398.9;389334.3;174467.5;24347.9;6266.3;14982.9
2021-05-01;731130.3;96824.6;257023.1;264634.4;112648.2;711301.4;393765.6;176353.2;96210.2;1203.5;43768.9
2021-06-01;926002.2;115742.5;407972.9;301048.4;101238.4;766676.2;451197.2;176610.2;103911;1790.1;33167.7
2021-07-01;868982.5;155598.1;282915.4;316002.4;114466.6;756768.5;413551.4;255896.7;40133.3;12587.4;34599.7
2021-08-01;883210.5;136539.6;294923.4;340306.6;111440.9;735708.8;458950.4;198089.1;38893.6;3832.2;35943.5
2021-09-01;871927.1;136715.7;318388.2;328054.9;88768.3;1163399.9;463303.9;205432.1;36249.5;431882;26532.4
2021-10-01;978731.1;162414.5;324135.1;369275;122906.5;770853.2;478121.8;213957.4;27227.9;3872.1;47674
2021-11-01;962218.1;140810;333677.2;350586.5;137144.4;785658.6;471301.5;220312;27652.3;3541.9;62850.9
2021-12-01;1284056.2;207868.7;529695.2;494639.4;51852.9;877766.9;556489.6;244559.9;17852.5;8980.3;49884.6
2022-01-01;984594;163299.1;381932.9;298089.3;141272.7;894170.3;495723.3;323334.9;24881.8;2877.2;47353.1
2022-02-01;931989;148070.7;367074;327784.4;89059.9;844663.2;525658.8;262230.4;18460.4;522.4;37791.2
2022-03-01;1178239.2;171256.6;390120.8;506008.4;110853.4;1072315.6;605268.6;272291.1;26768.8;3553.9;164433.2
2022-04-01;1143149;175920.3;416073.8;447590;103564.9;1083410.9;605164.3;298427.2;29627.7;4226.2;145965.5
2022-05-01;1288341.3;170863.4;425298.5;515569.7;176609.7;1127398.8;693301.7;310206.8;22077;8625.6;93187.7
2022-06-01;1494530.1;195364.6;704656.4;436858.7;157650.4;1200064.2;771956.8;325383.2;27161.7;2419.6;73142.9
2022-07-01;1429436;258472.2;486240.3;425009.4;259714.1;1382959.6;769086.9;445250.1;41098;1899.1;125625.5
2022-08-01;1469982.3;228349.1;486502.1;523616;231515.1;1274896.9;768647.3;360080;36300;18896.4;90973.2
2022-09-01;1496463.2;234760.1;559889;573177;128637.1;1639702.7;1062645.3;382008.1;46294.4;16448.6;132306.3
2022-10-01;1548119.3;233310.4;580525.9;622721;111562;1498875.6;959470.8;403791.3;39241.7;6519.3;89852.5
2022-11-01;1798108.5;260282.3;590490.7;623032.4;324303.1;1411361.9;841095.4;427591.1;64739.3;4367.6;73568.5
2022-12-01;2207015.5;377209.1;899349.8;616178.2;314278.4;1679779.2;1054116.3;463621.1;38794.7;12373.6;110873.5
2023-01-01;2106081.5;340905.4;710893.3;655528;398754.8;1723132.7;932920.6;651670.6;61497.5;5422.7;71621.3
2023-02-01;1879443.5;292536.5;667447.5;555625.9;363833.6;1570320.5;874903.9;542478.6;46732.2;5191;101014.8
2023-03-01;1946132.5;328486.8;745573.3;648748.8;223323.6;1726751.5;982825.4;573487.5;43077.1;9210.4;118151.1
2023-04-01;2096709.9;344874.6;794431.2;768768.2;188635.9;1866311;1069273.9;628287.5;55922.4;2966.2;109861
2023-05-01;2700677.2;388869.9;818072.1;964570.1;529165.1;2311550.9;1369875.1;679248.8;62760.9;19136.3;180529.8
2023-06-01;3038709.3;453180.9;1366545.2;977878.5;241104.7;2584050.9;1642529.3;691525.8;69499.3;17320.7;163175.8
2023-07-01;3193254.4;599722.8;970254.5;1078063.3;545213.8;2701696.4;1406821.8;1005256.6;100378.8;14202.4;175036.8
2023-08-01;3137139.8;535359;1037055.1;1156718.4;408007.3;3018176.6;1870736.1;845797.8;89321.2;20943.3;191378.2
2023-09-01;3344062.6;568456.8;1186004.3;1357472.5;232129;3209877.5;1999779.4;862116.9;79585.6;7814.1;260581.5
2023-10-01;3650134.2;631537.5;1234162.2;1551844.6;232589.9;3494598.9;2170339;910489.5;120594.1;7685.4;285490.9
2023-11-01;4258197;695623.1;1281555.6;1652748.7;628269.6;3885903.9;2106956.6;1059419.5;399257;12071.4;308199.4
2023-12-01;6317749.7;1196091;2102195.8;2485648.2;533814.7;4227081.1;2578599;1169986.9;101734.5;11967.8;364792.9
