;IPC;Nucleo;Estacionales;Regulados;Alimentos;Vivienda;Salud;Transporte;IPIM;IPIB
1/2/1944;1.07E-13;;;;;;;;;
1/3/1944;1.07E-13;;;;;;;;;
1/4/1944;1.08E-13;;;;;;;;;
1/5/1944;1.07E-13;;;;;;;;;
1/6/1944;1.06E-13;;;;;;;;;
1/7/1944;1.08E-13;;;;;;;;;
1/8/1944;1.08E-13;;;;;;;;;
1/9/1944;1.09E-13;;;;;;;;;
1/10/1944;1.09E-13;;;;;;;;;
1/11/1944;1.10E-13;;;;;;;;;
1/12/1944;1.10E-13;;;;;;;;;
1/1/1945;1.10E-13;;;;;;;;;
1/2/1945;1.19E-13;;;;;;;;;
1/3/1945;1.21E-13;;;;;;;;;
1/4/1945;1.30E-13;;;;;;;;;
1/5/1945;1.30E-13;;;;;;;;;
1/6/1945;1.31E-13;;;;;;;;;
1/7/1945;1.31E-13;;;;;;;;;
1/8/1945;1.32E-13;;;;;;;;;
1/9/1945;1.31E-13;;;;;;;;;
1/10/1945;1.32E-13;;;;;;;;;
1/11/1945;1.32E-13;;;;;;;;;
1/12/1945;1.32E-13;;;;;;;;;
1/1/1946;1.35E-13;;;;;;;;;
1/2/1946;1.45E-13;;;;;;;;;
1/3/1946;1.45E-13;;;;;;;;;
1/4/1946;1.49E-13;;;;;;;;;
1/5/1946;1.52E-13;;;;;;;;;
1/6/1946;1.51E-13;;;;;;;;;
1/7/1946;1.54E-13;;;;;;;;;
1/8/1946;1.54E-13;;;;;;;;;
1/9/1946;1.53E-13;;;;;;;;;
1/10/1946;1.53E-13;;;;;;;;;
1/11/1946;1.57E-13;;;;;;;;;
1/12/1946;1.58E-13;;;;;;;;;
1/1/1947;1.60E-13;;;;;;;;;
1/2/1947;1.59E-13;;;;;;;;;
1/3/1947;1.60E-13;;;;;;;;;
1/4/1947;1.70E-13;;;;;;;;;
1/5/1947;1.70E-13;;;;;;;;;
1/6/1947;1.70E-13;;;;;;;;;
1/7/1947;1.78E-13;;;;;;;;;
1/8/1947;1.76E-13;;;;;;;;;
1/9/1947;1.78E-13;;;;;;;;;
1/10/1947;1.78E-13;;;;;;;;;
1/11/1947;1.77E-13;;;;;;;;;
1/12/1947;1.79E-13;;;;;;;;;
1/1/1948;1.84E-13;;;;;;;;;
1/2/1948;1.81E-13;;;;;;;;;
1/3/1948;1.81E-13;;;;;;;;;
1/4/1948;1.84E-13;;;;;;;;;
1/5/1948;1.85E-13;;;;;;;;;
1/6/1948;1.90E-13;;;;;;;;;
1/7/1948;1.95E-13;;;;;;;;;
1/8/1948;1.95E-13;;;;;;;;;
1/9/1948;1.99E-13;;;;;;;;;
1/10/1948;2.07E-13;;;;;;;;;
1/11/1948;2.07E-13;;;;;;;;;
1/12/1948;2.08E-13;;;;;;;;;
1/1/1949;2.19E-13;;;;;;;;;
1/2/1949;2.20E-13;;;;;;;;;
1/3/1949;2.20E-13;;;;;;;;;
1/4/1949;2.35E-13;;;;;;;;;
1/5/1949;2.46E-13;;;;;;;;;
1/6/1949;2.53E-13;;;;;;;;;
1/7/1949;2.56E-13;;;;;;;;;
1/8/1949;2.61E-13;;;;;;;;;
1/9/1949;2.65E-13;;;;;;;;;
1/10/1949;2.70E-13;;;;;;;;;
1/11/1949;2.77E-13;;;;;;;;;
1/12/1949;2.86E-13;;;;;;;;;
1/1/1950;2.93E-13;;;;;;;;;
1/2/1950;2.88E-13;;;;;;;;;
1/3/1950;2.95E-13;;;;;;;;;
1/4/1950;2.95E-13;;;;;;;;;
1/5/1950;3.02E-13;;;;;;;;;
1/6/1950;3.16E-13;;;;;;;;;
1/7/1950;3.25E-13;;;;;;;;;
1/8/1950;3.25E-13;;;;;;;;;
1/9/1950;3.26E-13;;;;;;;;;
1/10/1950;3.39E-13;;;;;;;;;
1/11/1950;3.51E-13;;;;;;;;;
1/12/1950;3.51E-13;;;;;;;;;
1/1/1951;3.57E-13;;;;;;;;;
1/2/1951;3.54E-13;;;;;;;;;
1/3/1951;3.64E-13;;;;;;;;;
1/4/1951;3.65E-13;;;;;;;;;
1/5/1951;3.99E-13;;;;;;;;;
1/6/1951;4.28E-13;;;;;;;;;
1/7/1951;4.42E-13;;;;;;;;;
1/8/1951;4.46E-13;;;;;;;;;
1/9/1951;4.87E-13;;;;;;;;;
1/10/1951;4.78E-13;;;;;;;;;
1/11/1951;4.92E-13;;;;;;;;;
1/12/1951;4.94E-13;;;;;;;;;
1/1/1952;5.37E-13;;;;;;;;;
1/2/1952;5.58E-13;;;;;;;;;
1/3/1952;5.62E-13;;;;;;;;;
1/4/1952;5.78E-13;;;;;;;;;
1/5/1952;6.15E-13;;;;;;;;;
1/6/1952;6.24E-13;;;;;;;;;
1/7/1952;6.37E-13;;;;;;;;;
1/8/1952;6.11E-13;;;;;;;;;
1/9/1952;6.09E-13;;;;;;;;;
1/10/1952;6.29E-13;;;;;;;;;
1/11/1952;6.35E-13;;;;;;;;;
1/12/1952;6.37E-13;;;;;;;;;
1/1/1953;6.39E-13;;;;;;;;;
1/2/1953;6.31E-13;;;;;;;;;
1/3/1953;6.68E-13;;;;;;;;;
1/4/1953;6.65E-13;;;;;;;;;
1/5/1953;6.37E-13;;;;;;;;;
1/6/1953;6.26E-13;;;;;;;;;
1/7/1953;6.25E-13;;;;;;;;;
1/8/1953;6.30E-13;;;;;;;;;
1/9/1953;6.31E-13;;;;;;;;;
1/10/1953;6.26E-13;;;;;;;;;
1/11/1953;6.24E-13;;;;;;;;;
1/12/1953;6.28E-13;;;;;;;;;
1/1/1954;6.35E-13;;;;;;;;;
1/2/1954;6.22E-13;;;;;;;;;
1/3/1954;6.21E-13;;;;;;;;;
1/4/1954;6.22E-13;;;;;;;;;
1/5/1954;6.35E-13;;;;;;;;;
1/6/1954;6.33E-13;;;;;;;;;
1/7/1954;6.43E-13;;;;;;;;;
1/8/1954;6.58E-13;;;;;;;;;
1/9/1954;6.62E-13;;;;;;;;;
1/10/1954;6.79E-13;;;;;;;;;
1/11/1954;6.98E-13;;;;;;;;;
1/12/1954;7.05E-13;;;;;;;;;
1/1/1955;7.36E-13;;;;;;;;;
1/2/1955;7.20E-13;;;;;;;;;
1/3/1955;7.21E-13;;;;;;;;;
1/4/1955;7.22E-13;;;;;;;;;
1/5/1955;7.33E-13;;;;;;;;;
1/6/1955;7.34E-13;;;;;;;;;
1/7/1955;7.38E-13;;;;;;;;;
1/8/1955;7.41E-13;;;;;;;;;
1/9/1955;7.44E-13;;;;;;;;;
1/10/1955;7.49E-13;;;;;;;;;
1/11/1955;7.48E-13;;;;;;;;;
1/12/1955;7.49E-13;;;;;;;;;
1/1/1956;7.91E-13;;;;;;;;;
1/2/1956;7.81E-13;;;;;;;;;
1/3/1956;7.75E-13;;;;;;;;;
1/4/1956;7.74E-13;;;;;;;;;
1/5/1956;8.01E-13;;;;;;;;;
1/6/1956;8.32E-13;;;;;;;;;
1/7/1956;8.64E-13;;;;;;;;;
1/8/1956;8.60E-13;;;;;;;;;
1/9/1956;8.56E-13;;;;;;;;;
1/10/1956;8.60E-13;;;;;;;;;
1/11/1956;8.71E-13;;;;;;;;;
1/12/1956;8.85E-13;;;;;;;;;
1/1/1957;9.23E-13;;;;;;;;;
1/2/1957;9.13E-13;;;;;;;;;
1/3/1957;9.20E-13;;;;;;;;;
1/4/1957;9.54E-13;;;;;;;;;
1/5/1957;9.79E-13;;;;;;;;;
1/6/1957;1.01E-12;;;;;;;;;
1/7/1957;1.05E-12;;;;;;;;;
1/8/1957;1.06E-12;;;;;;;;;
1/9/1957;1.12E-12;;;;;;;;;
1/10/1957;1.12E-12;;;;;;;;;
1/11/1957;1.13E-12;;;;;;;;;
1/12/1957;1.16E-12;;;;;;;;;
1/1/1958;1.16E-12;;;;;;;;;
1/2/1958;1.13E-12;;;;;;;;;
1/3/1958;1.14E-12;;;;;;;;;
1/4/1958;1.16E-12;;;;;;;;;
1/5/1958;1.21E-12;;;;;;;;;
1/6/1958;1.29E-12;;;;;;;;;
1/7/1958;1.35E-12;;;;;;;;;
1/8/1958;1.40E-12;;;;;;;;;
1/9/1958;1.46E-12;;;;;;;;;
1/10/1958;1.49E-12;;;;;;;;;
1/11/1958;1.54E-12;;;;;;;;;
1/12/1958;1.61E-12;;;;;;;;;
1/1/1959;1.75E-12;;;;;;;;;
1/2/1959;2.06E-12;;;;;;;;;
1/3/1959;2.25E-12;;;;;;;;;
1/4/1959;2.41E-12;;;;;;;;;
1/5/1959;2.61E-12;;;;;;;;;
1/6/1959;2.88E-12;;;;;;;;;
1/7/1959;3.06E-12;;;;;;;;;
1/8/1959;3.16E-12;;;;;;;;;
1/9/1959;3.28E-12;;;;;;;;;
1/10/1959;3.34E-12;;;;;;;;;
1/11/1959;3.36E-12;;;;;;;;;
1/12/1959;3.43E-12;;;;;;;;;
1/1/1960;3.53E-12;;;;;;;;;
1/2/1960;3.62E-12;;;;;;;;;
1/3/1960;3.65E-12;;;;;;;;;
1/4/1960;3.68E-12;;;;;;;;;
1/5/1960;3.67E-12;;;;;;;;;
1/6/1960;3.67E-12;;;;;;;;;
1/7/1960;3.65E-12;;;;;;;;;
1/8/1960;3.68E-12;;;;;;;;;
1/9/1960;3.70E-12;;;;;;;;;
1/10/1960;3.70E-12;;;;;;;;;
1/11/1960;3.73E-12;;;;;;;;;
1/12/1960;3.83E-12;;;;;;;;;
1/1/1961;4.18E-12;;;;;;;;;
1/2/1961;3.92E-12;;;;;;;;;
1/3/1961;3.97E-12;;;;;;;;;
1/4/1961;4.02E-12;;;;;;;;;
1/5/1961;4.11E-12;;;;;;;;;
1/6/1961;4.14E-12;;;;;;;;;
1/7/1961;4.19E-12;;;;;;;;;
1/8/1961;4.26E-12;;;;;;;;;
1/9/1961;4.29E-12;;;;;;;;;
1/10/1961;4.34E-12;;;;;;;;;
1/11/1961;4.34E-12;;;;;;;;;
1/12/1961;4.48E-12;;;;;;;;;
1/1/1962;4.86E-12;;;;;;;;;
1/2/1962;4.67E-12;;;;;;;;;
1/3/1962;4.74E-12;;;;;;;;;
1/4/1962;4.81E-12;;;;;;;;;
1/5/1962;4.97E-12;;;;;;;;;
1/6/1962;5.14E-12;;;;;;;;;
1/7/1962;5.22E-12;;;;;;;;;
1/8/1962;5.45E-12;;;;;;;;;
1/9/1962;5.52E-12;;;;;;;;;
1/10/1962;5.73E-12;;;;;;;;;
1/11/1962;5.82E-12;;;;;;;;;
1/12/1962;5.79E-12;;;;;;;;;
1/1/1963;6.36E-12;;;;;;;;;
1/2/1963;6.10E-12;;;;;;;;;
1/3/1963;6.15E-12;;;;;;;;;
1/4/1963;6.44E-12;;;;;;;;;
1/5/1963;6.54E-12;;;;;;;;;
1/6/1963;6.54E-12;;;;;;;;;
1/7/1963;6.62E-12;;;;;;;;;
1/8/1963;6.72E-12;;;;;;;;;
1/9/1963;6.75E-12;;;;;;;;;
1/10/1963;6.85E-12;;;;;;;;;
1/11/1963;7.07E-12;;;;;;;;;
1/12/1963;7.25E-12;;;;;;;;;
1/1/1964;7.87E-12;;;;;;;;;
1/2/1964;7.83E-12;;;;;;;;;
1/3/1964;7.77E-12;;;;;;;;;
1/4/1964;7.75E-12;;;;;;;;;
1/5/1964;8.05E-12;;;;;;;;;
1/6/1964;8.06E-12;;;;;;;;;
1/7/1964;8.17E-12;;;;;;;;;
1/8/1964;8.20E-12;;;;;;;;;
1/9/1964;8.16E-12;;;;;;;;;
1/10/1964;8.25E-12;;;;;;;;;
1/11/1964;8.58E-12;;;;;;;;;
1/12/1964;8.67E-12;;;;;;;;;
1/1/1965;9.30E-12;;;;;;;;;
1/2/1965;8.95E-12;;;;;;;;;
1/3/1965;9.39E-12;;;;;;;;;
1/4/1965;9.61E-12;;;;;;;;;
1/5/1965;9.71E-12;;;;;;;;;
1/6/1965;9.92E-12;;;;;;;;;
1/7/1965;1.03E-11;;;;;;;;;
1/8/1965;1.08E-11;;;;;;;;;
1/9/1965;1.10E-11;;;;;;;;;
1/10/1965;1.12E-11;;;;;;;;;
1/11/1965;1.15E-11;;;;;;;;;
1/12/1965;1.19E-11;;;;;;;;;
1/1/1966;1.28E-11;;;;;;;;;
1/2/1966;1.26E-11;;;;;;;;;
1/3/1966;1.28E-11;;;;;;;;;
1/4/1966;1.31E-11;;;;;;;;;
1/5/1966;1.34E-11;;;;;;;;;
1/6/1966;1.35E-11;;;;;;;;;
1/7/1966;1.36E-11;;;;;;;;;
1/8/1966;1.39E-11;;;;;;;;;
1/9/1966;1.40E-11;;;;;;;;;
1/10/1966;1.42E-11;;;;;;;;;
1/11/1966;1.47E-11;;;;;;;;;
1/12/1966;1.50E-11;;;;;;;;;
1/1/1967;1.67E-11;;;;;;;;;
1/2/1967;1.59E-11;;;;;;;;;
1/3/1967;1.63E-11;;;;;;;;;
1/4/1967;1.66E-11;;;;;;;;;
1/5/1967;1.68E-11;;;;;;;;;
1/6/1967;1.70E-11;;;;;;;;;
1/7/1967;1.77E-11;;;;;;;;;
1/8/1967;1.86E-11;;;;;;;;;
1/9/1967;1.87E-11;;;;;;;;;
1/10/1967;1.87E-11;;;;;;;;;
1/11/1967;1.93E-11;;;;;;;;;
1/12/1967;1.97E-11;;;;;;;;;
1/1/1968;2.13E-11;;;;;;;;;
1/2/1968;2.05E-11;;;;;;;;;
1/3/1968;2.07E-11;;;;;;;;;
1/4/1968;2.06E-11;;;;;;;;;
1/5/1968;2.05E-11;;;;;;;;;
1/6/1968;2.05E-11;;;;;;;;;
1/7/1968;2.06E-11;;;;;;;;;
1/8/1968;2.06E-11;;;;;;;;;
1/9/1968;2.06E-11;;;;;;;;;
1/10/1968;2.09E-11;;;;;;;;;
1/11/1968;2.13E-11;;;;;;;;;
1/12/1968;2.14E-11;;;;;;;;;
1/1/1969;2.33E-11;;;;;;;;;
1/2/1969;2.22E-11;;;;;;;;;
1/3/1969;2.19E-11;;;;;;;;;
1/4/1969;2.22E-11;;;;;;;;;
1/5/1969;2.22E-11;;;;;;;;;
1/6/1969;2.19E-11;;;;;;;;;
1/7/1969;2.21E-11;;;;;;;;;
1/8/1969;2.24E-11;;;;;;;;;
1/9/1969;2.22E-11;;;;;;;;;
1/10/1969;2.26E-11;;;;;;;;;
1/11/1969;2.30E-11;;;;;;;;;
1/12/1969;2.31E-11;;;;;;;;;
1/1/1970;2.48E-11;;;;;;;;;
1/2/1970;2.37E-11;;;;;;;;;
1/3/1970;2.40E-11;;;;;;;;;
1/4/1970;2.43E-11;;;;;;;;;
1/5/1970;2.45E-11;;;;;;;;;
1/6/1970;2.47E-11;;;;;;;;;
1/7/1970;2.49E-11;;;;;;;;;
1/8/1970;2.52E-11;;;;;;;;;
1/9/1970;2.54E-11;;;;;;;;;
1/10/1970;2.60E-11;;;;;;;;;
1/11/1970;2.70E-11;;;;;;;;;
1/12/1970;2.77E-11;;;;;;;;;
1/1/1971;3.02E-11;;;;;;;;;
1/2/1971;3.02E-11;;;;;;;;;
1/3/1971;3.12E-11;;;;;;;;;
1/4/1971;3.15E-11;;;;;;;;;
1/5/1971;3.18E-11;;;;;;;;;
1/6/1971;3.26E-11;;;;;;;;;
1/7/1971;3.36E-11;;;;;;;;;
1/8/1971;3.50E-11;;;;;;;;;
1/9/1971;3.59E-11;;;;;;;;;
1/10/1971;3.63E-11;;;;;;;;;
1/11/1971;3.66E-11;;;;;;;;;
1/12/1971;3.76E-11;;;;;;;;;
1/1/1972;4.21E-11;;;;;;;;;
1/2/1972;4.43E-11;;;;;;;;;
1/3/1972;4.59E-11;;;;;;;;;
1/4/1972;4.78E-11;;;;;;;;;
1/5/1972;5.01E-11;;;;;;;;;
1/6/1972;5.10E-11;;;;;;;;;
1/7/1972;5.38E-11;;;;;;;;;
1/8/1972;5.64E-11;;;;;;;;;
1/9/1972;5.64E-11;;;;;;;;;
1/10/1972;5.77E-11;;;;;;;;;
1/11/1972;6.05E-11;;;;;;;;;
1/12/1972;6.35E-11;;;;;;;;;
1/1/1973;6.91E-11;;;;;;;;;
1/2/1973;7.23E-11;;;;;;;;;
1/3/1973;7.77E-11;;;;;;;;;
1/4/1973;8.44E-11;;;;;;;;;
1/5/1973;8.82E-11;;;;;;;;;
1/6/1973;9.12E-11;;;;;;;;;
1/7/1973;8.86E-11;;;;;;;;;
1/8/1973;8.86E-11;;;;;;;;;
1/9/1973;8.93E-11;;;;;;;;;
1/10/1973;8.97E-11;;;;;;;;;
1/11/1973;9.11E-11;;;;;;;;;
1/12/1973;9.18E-11;;;;;;;;;
1/1/1974;9.93E-11;;;;;;;;;
1/2/1974;9.36E-11;;;;;;;;;
1/3/1974;9.51E-11;;;;;;;;;
1/4/1974;9.62E-11;;;;;;;;;
1/5/1974;9.90E-11;;;;;;;;;
1/6/1974;1.02E-10;;;;;;;;;
1/7/1974;1.06E-10;;;;;;;;;
1/8/1974;1.09E-10;;;;;;;;;
1/9/1974;1.11E-10;;;;;;;;;
1/10/1974;1.14E-10;;;;;;;;;
1/11/1974;1.19E-10;;;;;;;;;
1/12/1974;1.24E-10;;;;;;;;;
1/1/1975;1.39E-10;;;;;;;;;
1/2/1975;1.43E-10;;;;;;;;;
1/3/1975;1.50E-10;;;;;;;;;
1/4/1975;1.62E-10;;;;;;;;;
1/5/1975;1.78E-10;;;;;;;;;
1/6/1975;1.85E-10;;;;;;;;;
1/7/1975;2.24E-10;;;;;;;;;
1/8/1975;3.01E-10;;;;;;;;;
1/9/1975;3.69E-10;;;;;;;;;
1/10/1975;4.09E-10;;;;;;;;;
1/11/1975;4.65E-10;;;;;;;;;
1/12/1975;5.07E-10;;;;;;;;;
1/1/1976;6.05E-10;;;;;;;;;
1/2/1976;6.59E-10;;;;;;;;;
1/3/1976;7.84E-10;;;;;;;;;
1/4/1976;1.08E-09;;;;;;;;;
1/5/1976;1.44E-09;;;;;;;;;
1/6/1976;1.62E-09;;;;;;;;;
1/7/1976;1.66E-09;;;;;;;;;
1/8/1976;1.73E-09;;;;;;;;;
1/9/1976;1.83E-09;;;;;;;;;
1/10/1976;2.02E-09;;;;;;;;;
1/11/1976;2.19E-09;;;;;;;;;
1/12/1976;2.37E-09;;;;;;;;;
1/1/1977;2.71E-09;;;;;;;;;
1/2/1977;2.93E-09;;;;;;;;;
1/3/1977;3.17E-09;;;;;;;;;
1/4/1977;3.41E-09;;;;;;;;;
1/5/1977;3.61E-09;;;;;;;;;
1/6/1977;3.85E-09;;;;;;;;;
1/7/1977;4.14E-09;;;;;;;;;
1/8/1977;4.44E-09;;;;;;;;;
1/9/1977;4.95E-09;;;;;;;;;
1/10/1977;5.36E-09;;;;;;;;;
1/11/1977;6.03E-09;;;;;;;;;
1/12/1977;6.57E-09;;;;;;;;;
1/1/1978;7.05E-09;;;;;;;;;
1/2/1978;8.00E-09;;;;;;;;;
1/3/1978;8.49E-09;;;;;;;;;
1/4/1978;9.30E-09;;;;;;;;;
1/5/1978;1.03E-08;;;;;;;;;
1/6/1978;1.12E-08;;;;;;;;;
1/7/1978;1.20E-08;;;;;;;;;
1/8/1978;1.27E-08;;;;;;;;;
1/9/1978;1.37E-08;;;;;;;;;
1/10/1978;1.46E-08;;;;;;;;;
1/11/1978;1.60E-08;;;;;;;;;
1/12/1978;1.75E-08;;;;;;;;;
1/1/1979;1.90E-08;;;;;;;;;
1/2/1979;2.15E-08;;;;;;;;;
1/3/1979;2.31E-08;;;;;;;;;
1/4/1979;2.49E-08;;;;;;;;;
1/5/1979;2.66E-08;;;;;;;;;
1/6/1979;2.84E-08;;;;;;;;;
1/7/1979;3.12E-08;;;;;;;;;
1/8/1979;3.34E-08;;;;;;;;;
1/9/1979;3.72E-08;;;;;;;;;
1/10/1979;3.98E-08;;;;;;;;;
1/11/1979;4.15E-08;;;;;;;;;
1/12/1979;4.37E-08;;;;;;;;;
1/1/1980;4.56E-08;;;;;;;;;
1/2/1980;4.89E-08;;;;;;;;;
1/3/1980;5.15E-08;;;;;;;;;
1/4/1980;5.45E-08;;;;;;;;;
1/5/1980;5.79E-08;;;;;;;;;
1/6/1980;6.12E-08;;;;;;;;;
1/7/1980;6.48E-08;;;;;;;;;
1/8/1980;6.77E-08;;;;;;;;;
1/9/1980;7.00E-08;;;;;;;;;
1/10/1980;7.32E-08;;;;;;;;;
1/11/1980;7.88E-08;;;;;;;;;
1/12/1980;8.25E-08;;;;;;;;;
1/1/1981;8.56E-08;;;;;;;;;
1/2/1981;8.98E-08;;;;;;;;;
1/3/1981;9.36E-08;;;;;;;;;
1/4/1981;9.92E-08;;;;;;;;;
1/5/1981;1.07E-07;;;;;;;;;
1/6/1981;1.15E-07;;;;;;;;;
1/7/1981;1.26E-07;;;;;;;;;
1/8/1981;1.39E-07;;;;;;;;;
1/9/1981;1.50E-07;;;;;;;;;
1/10/1981;1.60E-07;;;;;;;;;
1/11/1981;1.70E-07;;;;;;;;;
1/12/1981;1.82E-07;;;;;;;;;
1/1/1982;1.98E-07;;;;;;;;;
1/2/1982;2.22E-07;;;;;;;;;
1/3/1982;2.33E-07;;;;;;;;;
1/4/1982;2.44E-07;;;;;;;;;
1/5/1982;2.55E-07;;;;;;;;;
1/6/1982;2.62E-07;;;;;;;;;
1/7/1982;2.83E-07;;;;;;;;;
1/8/1982;3.29E-07;;;;;;;;;
1/9/1982;3.77E-07;;;;;;;;;
1/10/1982;4.42E-07;;;;;;;;;
1/11/1982;4.98E-07;;;;;;;;;
1/12/1982;5.54E-07;;;;;;;;;
1/1/1983;6.13E-07;;;;;;;;;
1/2/1983;7.11E-07;;;;;;;;;
1/3/1983;8.04E-07;;;;;;;;;
1/4/1983;8.95E-07;;;;;;;;;
1/5/1983;9.87E-07;;;;;;;;;
1/6/1983;1.08E-06;;;;;;;;;
1/7/1983;1.25E-06;;;;;;;;;
1/8/1983;1.40E-06;;;;;;;;;
1/9/1983;1.64E-06;;;;;;;;;
1/10/1983;1.99E-06;;;;;;;;;
1/11/1983;2.33E-06;;;;;;;;;
1/12/1983;2.78E-06;;;;;;;;;
1/1/1984;3.27E-06;;;;;;;;;
1/2/1984;3.68E-06;;;;;;;;;
1/3/1984;4.31E-06;;;;;;;;;
1/4/1984;5.18E-06;;;;;;;;;
1/5/1984;6.14E-06;;;;;;;;;
1/6/1984;7.19E-06;;;;;;;;;
1/7/1984;8.48E-06;;;;;;;;;
1/8/1984;1.00E-05;;;;;;;;;
1/9/1984;1.23E-05;;;;;;;;;
1/10/1984;1.57E-05;;;;;;;;;
1/11/1984;1.87E-05;;;;;;;;;
1/12/1984;2.16E-05;;;;;;;;;
1/1/1985;2.58E-05;;;;;;;;;
1/2/1985;3.23E-05;;;;;;;;;
1/3/1985;3.90E-05;;;;;;;;;
1/4/1985;0.000049275;;;;;;;;;
1/5/1985;6.38E-05;;;;;;;;;
1/6/1985;7.98E-05;;;;;;;;;
1/7/1985;0.000104171;;;;;;;;;
1/8/1985;0.000110617;;;;;;;;;
1/9/1985;0.000114016;;;;;;;;;
1/10/1985;0.000116288;;;;;;;;;
1/11/1985;0.000118543;;;;;;;;;
1/12/1985;0.000121354;;;;;;;;;
1/1/1986;0.000125207;;;;;;;;;
1/2/1986;0.000128994;;;;;;;;;
1/3/1986;0.000131182;;;;;;;;;
1/4/1986;0.000137274;;;;;;;;;
1/5/1986;0.00014377;;;;;;;;;
1/6/1986;0.000149559;;;;;;;;;
1/7/1986;0.000156358;;;;;;;;;
1/8/1986;0.000166943;;;;;;;;;
1/9/1986;0.000181601;;;;;;;;;
1/10/1986;0.000194728;;;;;;;;;
1/11/1986;0.000206525;;;;;;;;;
1/12/1986;0.000217463;;;;;;;;;
1/1/1987;0.000227763;;;;;;;;;
1/2/1987;0.000245027;;;;;;;;;
1/3/1987;0.000260849;;;;;;;;;
1/4/1987;0.000282389;;;;;;;;;
1/5/1987;0.000291812;;;;;;;;;
1/6/1987;0.00030393;;;;;;;;;
1/7/1987;0.000328333;;;;;;;;;
1/8/1987;0.000361485;;;;;;;;;
1/9/1987;0.000411132;;;;;;;;;
1/10/1987;0.000459091;;;;;;;;;
1/11/1987;0.000548963;;;;;;;;;
1/12/1987;0.000605337;;;;;;;;;
1/1/1988;0.00062587;;;;;;;;;
1/2/1988;0.000682767;;;;;;;;;
1/3/1988;0.000753922;;;;;;;;;
1/4/1988;0.000865183;;;;;;;;;
1/5/1988;0.001014286;;;;;;;;;
1/6/1988;0.00117363;;;;;;;;;
1/7/1988;0.001384508;;;;;;;;;
1/8/1988;0.001739584;;;;;;;;;
1/9/1988;0.002220097;;;;;;;;;
1/10/1988;0.00247976;;;;;;;;;
1/11/1988;0.002702713;;;;;;;;;
1/12/1988;0.002857045;;;;;;;;;
1/1/1989;0.003052614;;;;;;;;;
1/2/1989;0.00332489;;;;;;;;;
1/3/1989;0.003643795;;;;;;;;;
1/4/1989;0.004263439;;;;;;;;;
1/5/1989;0.005686166;;;;;;;;;
1/6/1989;0.010148031;;;;;;;;;
1/7/1989;0.021764717;;;;;;;;;
1/8/1989;0.06456152;;;;;;;;;
1/9/1989;0.089005393;;;;;;;;;
1/10/1989;0.097332174;;;;;;;;;
1/11/1989;0.102778191;;;;;;;;;
1/12/1989;0.109478319;;;;;;;;;
1/1/1990;0.153349513;;;;;;;;;
1/2/1990;0.274810159;;;;;;;;;
1/3/1990;0.444008693;;;;;;;;;
1/4/1990;0.868158605;;;;;;;;;
1/5/1990;0.966886499;;;;;;;;;
1/6/1990;1.098459005;;;;;;;;;
1/7/1990;1.251119336;;;;;;;;;
1/8/1990;1.386556866;;;;;;;;;
1/9/1990;1.599224782;;;;;;;;;
1/10/1990;1.849939189;;;;;;;;;
1/11/1990;1.992206543;;;;;;;;;
1/12/1990;2.11533745;;;;;;;;;
1/1/1991;2.214259404;;;;;;;;;
1/2/1991;2.384724717;;;;;;;;;
1/3/1991;3.028372371;;;;;;;;;
1/4/1991;3.362775042;;;;;;;;;
1/5/1991;3.548080535;;;;;;;;;
1/6/1991;3.647590059;;;;;;;;;
1/7/1991;3.761530081;;;;;;;;;
1/8/1991;3.858991196;;;;;;;;;
1/9/1991;3.909193374;;;;;;;;;
1/10/1991;3.978246299;;;;;;;;;
1/11/1991;4.031984676;;;;;;;;;
1/12/1991;4.047665781;;;;;;;;;
1/1/1992;4.073944705;;;;;;;;;
1/2/1992;4.197900366;;;;;;;;;
1/3/1992;4.288326816;;;;;;;;;
1/4/1992;4.378365146;;;;;;;;;
1/5/1992;4.434701768;;;;;;;;;
1/6/1992;4.464549234;;;;;;;;;
1/7/1992;4.499555456;;;;;;;;;
1/8/1992;4.57734107;;;;;;;;;
1/9/1992;4.645849549;;;;;;;;;
1/10/1992;4.693879336;;;;;;;;;
1/11/1992;4.753299351;;;;;;;;;
1/12/1992;4.77520654;;;;;;;;;
1/1/1993;4.788752988;;;;;;;;;
1/2/1993;4.828616094;;;;;;;;;
1/3/1993;4.863886452;;;;;;;;;
1/4/1993;4.900455933;;;;;;;;;
1/5/1993;4.951682314;;;;;;;;;
1/6/1993;5.015387816;;;;;;;;;
1/7/1993;5.051461366;;;;;;;;;
1/8/1993;5.067713869;;;;;;;;;
1/9/1993;5.068522451;;;;;;;;;
1/10/1993;5.110293811;;;;;;;;;
1/11/1993;5.13918176;;;;;;;;;
1/12/1993;5.142119609;;;;;;;;;
1/1/1994;5.14144579;;;;;;;;;
1/2/1994;5.146620717;;;;;;;;;
1/3/1994;5.146437438;;;;;;;;;
1/4/1994;5.153612258;;;;;;;;;
1/5/1994;5.166156064;;;;;;;;;
1/6/1994;5.184063466;;;;;;;;;
1/7/1994;5.204127088;;;;;;;;;
1/8/1994;5.252173046;;;;;;;;;
