;Canasta Basica;Linea Indigencia;Linea Pobreza;SalMVM;Haber Jub;IS Real-Total;IS Real-Formal;IS Real-Informal
1/1/2004;105.81;326.9529;716.0148;350;240;;;
1/2/2004;106.17;328.0653;718.4559;350;240;;;
1/3/2004;106.02;327.6018;717.4362;350;240;;;
1/4/2004;106.52;329.1468;720.8661;350;240;;;
1/5/2004;106.66;329.5794;721.7622;350;240;;;
1/6/2004;106.88;330.2592;723.3072;350;260;;;
1/7/2004;106.14;327.9726;724.8213;350;260;;;
1/8/2004;107.9;333.411;730.167;350;260;;;
1/9/2004;108.54;335.3886;734.493;450;308;;;
1/10/2004;108.1;334.029;734.8638;450;308;;;
1/11/2004;108.25;334.4925;735.8835;450;308;;;
1/12/2004;108.36;334.8324;739.9932;450;308;;;
1/1/2005;108.66;335.7594;745.4007;450;308;;;
1/2/2005;111.37;344.1333;760.5417;450;308;;;
1/3/2005;114.71;354.4539;772.7163;450;308;;;
1/4/2005;114.18;352.8162;772.6545;450;308;;;
1/5/2005;114.04;352.3836;771.7275;510;308;;;
1/6/2005;114.49;353.7741;778.3092;570;308;;;
1/7/2005;115.78;357.7602;787.0848;630;350;;;
1/8/2005;117.5;363.075;791.5035;630;350;;;
1/9/2005;120.14;371.2326;801.8241;630;390;;;
1/10/2005;120.7;372.963;809.3328;630;390;;;
1/11/2005;124.73;385.4157;828.6453;630;390;;;
1/12/2005;124.59;384.9831;831.5499;630;390;;;
1/1/2006;125.81;388.7529;843.6009;630;390;;;
1/2/2006;127.19;393.0171;848.9157;630;390;;;
1/3/2006;129.44;399.9696;859.947;630;390;;;
1/4/2006;128.49;397.0341;857.5986;630;390;;;
1/5/2006;126.57;391.1013;852.5928;630;390;;;
1/6/2006;126.62;391.2558;856.857;630;470;;;
1/7/2006;126.36;390.4524;858.9891;630;470;;;
1/8/2006;126.68;391.4412;861.183;760;470;;;
1/9/2006;126.78;391.7502;861.8628;780;470;;;
1/10/2006;127.88;395.1492;869.3406;780;470;;;
1/11/2006;130.5;403.245;879.0741;800;470;;;
1/12/2006;134.14;414.4926;899.4372;800;470;;;
1/1/2007;;;;800;530;;;
1/2/2007;;;;800;530;;;
1/3/2007;;;;800;530;;;
1/4/2007;;;;800;530;;;
1/5/2007;;;;800;530;;;
1/6/2007;;;;800;530;;;
1/7/2007;;;;800;530;;;
1/8/2007;;;;900;530;;;
1/9/2007;;;;900;596.25;;;
1/10/2007;;;;960;596.25;;;
1/11/2007;;;;960;596.25;;;
1/12/2007;;;;980;596.25;;;
1/1/2008;;;;980;596.25;;;
1/2/2008;;;;980;596.25;;;
1/3/2008;;;;980;655;;;
1/4/2008;;;;980;655;;;
1/5/2008;;;;980;655;;;
1/6/2008;;;;980;655;;;
1/7/2008;;;;980;690;;;
1/8/2008;;;;1200;690;;;
1/9/2008;;;;1200;690;;;
1/10/2008;;;;1200;690;;;
1/11/2008;;;;1200;690;;;
1/12/2008;;;;1240;690;;;
1/1/2009;;;;1240;690;;;
1/2/2009;;;;1240;690;;;
1/3/2009;;;;1240;770;;;
1/4/2009;;;;1240;770;;;
1/5/2009;;;;1240;770;;;
1/6/2009;;;;1240;770;;;
1/7/2009;;;;1240;770;;;
1/8/2009;;;;1400;770;;;
1/9/2009;;;;1400;827.23;;;
1/10/2009;;;;1440;827.23;;;
1/11/2009;;;;1440;827.23;;;
1/12/2009;;;;1440;827.23;;;
1/1/2010;;;;1500;827.23;;;
1/2/2010;;;;1500;827.23;;;
1/3/2010;;;;1500;895.15;;;
1/4/2010;;;;1500;895.15;;;
1/5/2010;;;;1500;895.15;;;
1/6/2010;;;;1500;895.15;;;
1/7/2010;;;;1500;895.15;;;
1/8/2010;;;;1740;895.15;;;
1/9/2010;;;;1740;1046.43;;;
1/10/2010;;;;1740;1046.43;;;
1/11/2010;;;;1740;1046.43;;;
1/12/2010;;;;1740;1046.43;;;
1/1/2011;;;;1840;1046.43;;;
1/2/2011;;;;1840;1046.43;;;
1/3/2011;;;;1840;1227.78;;;
1/4/2011;;;;1840;1227.78;;;
1/5/2011;;;;1840;1227.78;;;
1/6/2011;;;;1840;1227.78;;;
1/7/2011;;;;1840;1227.78;;;
1/8/2011;;;;1840;1227.78;;;
1/9/2011;;;;2300;1434;;;
1/10/2011;;;;2300;1434;;;
1/11/2011;;;;2300;1434;;;
1/12/2011;;;;2300;1434;;;
1/1/2012;;;;2300;1434;;;
1/2/2012;;;;2300;1434;;;
1/3/2012;;;;2300;1686.67;;;
1/4/2012;;;;2300;1686.67;;;
1/5/2012;;;;2300;1686.67;;;
1/6/2012;;;;2300;1686.67;;;
1/7/2012;;;;2300;1686.67;;;
1/8/2012;;;;2300;1686.67;;;
1/9/2012;;;;2670;1879.67;;;
1/10/2012;;;;2670;1879.67;;;
1/11/2012;;;;2670;1879.67;;;
1/12/2012;;;;2670;1879.67;;;
1/1/2013;;;;2670;1879.67;;;
1/2/2013;;;;2875;1879.67;;;
1/3/2013;;;;2875;2165;;;
1/4/2013;;;;2875;2165;;;
1/5/2013;;;;2875;2165;;;
1/6/2013;;;;2875;2165;;;
1/7/2013;;;;2875;2165;;;
1/8/2013;;;;3300;2165;;;
1/9/2013;;;;3300;2477;;;
1/10/2013;;;;3300;2477;;;
1/11/2013;;;;3300;2477;;;
1/12/2013;;;;3300;2477;;;
1/1/2014;;;;3600;2477;;;
1/2/2014;;;;3600;2477;;;
1/3/2014;;;;3600;2757;;;
1/4/2014;;;;3600;2757;;;
1/5/2014;;;;3600;2757;;;
1/6/2014;;;;3600;2757;;;
1/7/2014;;;;3600;2757;;;
1/8/2014;;;;3600;2757;;;
1/9/2014;;;;4400;3231.63;;;
1/10/2014;;;;4400;3231.63;;;
1/11/2014;;;;4400;3231.63;;;
1/12/2014;;;;4400;3231.63;;;
1/1/2015;;;;4716;3231.63;;;
1/2/2015;;;;4716;3231.63;;;
1/3/2015;;;;4716;3821.71;;;
1/4/2015;;;;4716;3821.71;;;
1/5/2015;;;;4716;3821.71;;;
1/6/2015;;;;4716;3821.71;;;
1/7/2015;;;;4716;3821.71;;;
1/8/2015;;;;5588;3821.71;;;
1/9/2015;;;;5588;4299;;;
1/10/2015;;;;5588;4299;;;
1/11/2015;;;;5588;4299;;;
1/12/2015;;;;5588;4299;;;
1/1/2016;;;;6060;4299;;;
1/2/2016;;;;6060;4299;;;
1/3/2016;;;;6060;4958.8965;;;
1/4/2016;1514.53;4679.91;11320.71;6060;4958.8965;;;
1/5/2016;1561.35;4824.56;11837.08;6060;4958.8965;;;
1/6/2016;1614.32;4988.25;12182.84;6810;4958.8965;;;
1/7/2016;1666.48;5149.41;12464.33;6810;4958.8965;;;
1/8/2016;1675.05;5175.92;12489.37;6810;4958.8965;;;
1/9/2016;1711.22;5287.67;12637.53;7560;5661.08;;;
1/10/2016;1739.34;5374.56;12952.69;7560;5661.08;100;100;100
1/11/2016;1762.65;5446.59;13126.29;7560;5661.08;99.39039406;99.55700847;98.72393644
1/12/2016;1766.62;5458.86;13155.83;7560;5661.08;99.43229466;99.33556123;99.82890173
1/1/2017;1789.15;5528.47;13323.62;8060;5661.08;99.39406574;99.96540545;97.12775154
1/2/2017;1821.02;5626.95;13673.5;8060;5661.08;98.66845693;98.86437577;97.90344053
1/3/2017;1876.56;5798.57;14090.52;8060;6394.85;99.16881833;98.87719894;100.3170697
1/4/2017;1915.47;5918.8;14501.06;8060;6394.85;99.98546745;99.55047785;101.7431805
1/5/2017;1937.24;5986.07;14665.88;8060;6394.85;100.1465358;99.8489755;101.3367769
1/6/2017;1956.42;6045.34;14811.08;8060;6394.85;100.7138112;100.7657033;100.5321891
1/7/2017;1984.64;6132.54;15024.72;8860;6394.85;102.9520413;103.0285539;102.6459906
1/8/2017;2021.98;6247.92;15244.92;8860;6394.85;103.9167225;103.4807669;105.6856962
1/9/2017;2049.39;6332.62;15451.58;8860;7246.64;103.4291334;103.0177535;105.0664254
1/10/2017;2079.23;6424.82;15676.56;8860;7246.64;103.4338581;103.2555518;104.1470833
1/11/2017;2125.84;6568.85;16027.98;8860;7246.64;103.6218334;103.1581295;105.4926388
1/12/2017;2150.29;6644.4;16677.44;8860;7246.64;101.5659333;100.6590254;105.1935649
1/1/2018;2197.26;6789.53;16973.83;9500;7246.64;100.9164206;100.1394373;104.0319713
1/2/2018;2261.23;6987.2;17537.88;9500;7246.64;99.35844652;98.50312641;102.779727
1/3/2018;2294.56;7090.19;17867.28;9500;7660.42;98.93880654;98.11758683;102.2527551
1/4/2018;2308.11;7132.06;18258.07;9500;7660.42;98.89712935;98.16146656;101.8610015
1/5/2018;2418.65;7473.63;18833.55;9500;7660.42;98.35550426;98.22383692;98.90989307
1/6/2018;2537.45;7840.72;19601.79;9500;8096.3;95.62097136;95.97502414;94.20476024
1/7/2018;2627.37;8118.57;20134.07;10000;8096.3;95.18060791;95.47865475;94.00785842
1/8/2018;2701.48;8347.57;20868.93;10000;8096.3;94.20544546;94.55470101;92.8084233
1/9/2018;2931.88;9059.51;22558.17;10700;8637.13;90.99733328;91.20808367;90.16604009
1/10/2018;3150.62;9735.42;24241.17;10700;8637.13;89.49717021;90.11929552;87.00311426
1/11/2018;3276.02;10122.9;25206.03;10700;8637.13;89.29755161;89.41601908;88.81291194
1/12/2018;3300.17;10197.53;25493.8;11300;9309.1;89.21799449;88.87674643;90.61973655
1/1/2019;3423.03;10577.16;26442.92;11300;9309.1;89.3767259;89.12674248;90.38176129
1/2/2019;3597.77;11117.11;27570.43;11300;9309.1;88.41947422;88.18839575;89.34378812
1/3/2019;3767.01;11640.06;28750.94;12500;10410.37;87.80152644;87.8484942;87.63713929
1/4/2019;3833.28;11844.84;29493.65;12500;10410.37;86.77108032;87.02534124;85.74495588
1/5/2019;3911.58;12086.78;30337.84;12500;10410.37;86.57450755;87.45562818;83.0191858
1/6/2019;4016.09;12409.72;31148.41;12500;11528.44;85.96926044;87.21307832;80.96825477
1/7/2019;4133.91;12773.78;31934.44;12500;11528.03656;88.0905679;89.59721458;82.04299723
1/8/2019;4290.72;13258.32;33013.22;14125;11528.03656;86.80698713;88.26440143;80.95310696
1/9/2019;4502.88;13913.9;34784.75;15625;12937.22;84.17414736;85.83650766;77.49420416
1/10/2019;4596.2;14202.26;35647.66;16875;12937.22;84.1294765;86.00459821;76.59207781
1/11/2019;4886.34;15098.79;37596;16875;12937.22;82.60812271;84.46691169;75.13402075
1/12/2019;5043.41;15584.14;38960.33;16875;14067.93;81.71574136;83.0672045;76.28941206
1/1/2020;5332.94;16478.78;40373.01;16875;14067.93;84.7014416;86.44700288;77.68582058
1/2/2020;5432.32;16785.87;40789.67;16875;14067.93;86.22599819;88.12686349;78.59309157
1/3/2020;5615.94;17353.25;41994.86;16875;15892;85.97851897;87.79255871;78.68120377
1/4/2020;5791.79;17896.63;42593.98;16875;15892;84.85112415;86.54172112;78.0513061
1/5/2020;5785.01;17875.68;43080.38;16875;15892;83.50361908;85.25454105;76.48150044
1/6/2020;5834.66;18029.1;43810.7;16875;16864.05;82.16100697;83.70826694;75.93291001
1/7/2020;5929.29;18321.51;44521.25;16875;16864.05;82.04622357;83.13675426;77.66052178
1/8/2020;6081.69;18792.42;45477.66;16875;16864.05;81.4819179;82.23956886;78.43983446
1/9/2020;6288.17;19430.45;47215.97;16875;18128.85;81.21662484;82.00361846;78.05469659
1/10/2020;6702.33;20710.2;49911.6;18900;18128.85;81.47881416;82.62996397;76.85269808
1/11/2020;6981.61;21573.1749;51775.6074;18900;18128.85;81.58518616;81.971055;80.03128194
1/12/2020;7340.12;22680.9708;54207.5301;20587.5;19035.2925;79.8218406;80.29813448;77.90663785
1/1/2021;7677.09;23722.2081;56458.8423;20587.5;19035.2925;79.22605042;79.85004833;76.71560326
1/2/2021;7953.14;24575.2;57997.48;20587.5;19035.2925;79.79947831;80.70200841;76.16377072
1/3/2021;8312.33;25685.0997;60873.6798;21600;20571.44;79.9583928;81.00148275;75.75940093
1/4/2021;8633.31;26676.9279;62957.5449;23544;20571.44;79.28873699;80.64063725;73.85128326
1/5/2021;8874.89;27423.41;64445.01;24408;20571.44;78.92218045;80.61446087;72.1221024
1/6/2021;9195.41;28413.82;66488.33;25272;23064.7;78.24207163;80.11431263;70.71710299
1/7/2021;9386.04;29002.86;67576.66;27216;23064.7;79.6960491;82.03428151;70.30816253
1/8/2021;9454.13;29213.26;68359.02;28080;23064.7;80.2475859;82.70954036;70.35996738
1/9/2021;9713.21;30013.82;70532.46;31104;25922;80.59764867;83.60491434;68.51733615
1/10/2021;10008.2;30925.34;72365.3;32000;25922;80.99485808;83.74790879;69.93314628
1/11/2021;10266.79;31724.38;73917.81;32000;25922;82.1077616;84.82910852;71.17236188
1/12/2021;10667.86;32963.69;76146.13;32000;29062;81.10091604;83.231698;72.54291181
1/1/2022;11111.27;34333.82;78624.46;32000;29062;81.00880546;83.34627434;71.61736069
1/2/2022;12108.08;37413.97;83807.29;33000;29062;79.8015487;82.26938594;69.88285881
1/3/2022;12900.45;39862.39;89690.37;33000;32630;80.29347343;83.06502625;69.16004416
1/4/2022;13762.77;42526.96;95260.37;38940;32630;79.47243378;81.87545588;69.82121702
1/5/2022;14400.84;44498.6;99676.85;38940;32630;80.35527859;83.27854976;68.60824955
1/6/2022;15056.75;46525.36;104216.8;45540;37524;80.0114792;82.96339218;68.15137596
1/7/2022;16008.28;49465.59;111297.57;45540;37524;78.62591687;81.93303887;65.33723746
1/8/2022;17148.8;52989.79;119756.94;47850;37524;78.29498691;81.75714014;64.38479628
1/9/2022;18359.84;56731.91;128214.11;51200;43352.58629;78.71017408;82.00426507;65.47580853
1/10/2022;20098.92;62105.66;139737.74;54550;43352.58629;77.81697029;81.38274296;63.49275746
1/11/2022;20715.93;64012.22;145947.87;57900;43352.58629;79.14677125;82.81434296;64.41284861
1/12/2022;21743.48;67187.35;152515.29;61953;50124.26027;79.25305802;83.64643777;61.6036588
1/1/2023;23315.04;72043.47;163538.68;65427;50124.26027;78.26860315;82.31410931;62.01420808
1/2/2023;26046.32;80483.13;177062.87;67743;50124.26027;77.80700319;81.67193904;62.28165015
1/3/2023;28388.12;87719.29;191228.05;69500;58665.43;79.56575634;84.09860356;61.35592513
1/4/2023;30468.76;94148.47;203360.69;80342;58665.43;77.56236809;82.09726852;59.34394349
1/5/2023;32055.87;99052.64;217915.79;84512;58665.43;77.36207043;82.47453991;56.82226868
1/6/2023;33730.51;104227.28;232426.83;87987;70938;77.44450455;82.37110917;57.65038379
1/7/2023;36130.15;111642.16;248962.01;105500;70938;80.84690584;86.53093016;58.01131287
1/8/2023;42262.25;130590.35;284686.95;112500;70938;77.38217641;82.70509045;55.99824818
1/9/2023;47858.79;147880.57;319422.04;118000;87459.76;76.64603433;82.43973908;53.36797367
1/10/2023;51974.93;160602.53;345295.45;132000;87459.76;76.66564876;82.88133209;51.69518725
1/11/2023;59886.86;185050.4;390456.32;146000;87459.76;74.11930872;80.21001266;49.64828855
1/12/2023;77889.58;240678.8;495798.32;156000;105713;64.30629999;69.71108572;42.59133238
