,Moneda de emisión,Especie,Hora,Paridad,Fecha de Cotización,Duración Modificada,Tir Anual,Cotización,Valor Técnico,Valor Residual,Intereses Corridos,Renta Anual,ISIN
0,VALOR NEG. VINC. AL PBI EN U$S LEY ARG. 2035,TVPA,16:54,,2024-05-23,0,0,1719,,1,,,ARARGE03E154
1,VALOR NEG. VINC. AL PBI EN U$S LEY N. YORK 2035,TVPY,16:54,,2024-05-23,0,0,2790,,1,,,US040114GM64
2,O.N. ARCOR S.A.I.C. CLASE 18,RCCJO,17:00,0.993652,2024-05-22 00:00:00.0,1.726862,0.087927,128000,100.366667,100,0.366667,Tasa fija.=8.25,USP04559AW36
3,BOPREAL SERIE 2 -  VTO. 30/06/2025,BPJ25,16:54,0.928036,2024-05-23,0.678781,0.10928,117700,100,100,0,Fija=0,AR0495070226
4,BONO BOPREAL BCRA SERIE 1 CLASE B,BPOB7,16:54,0.809739,2024-05-23,2.797873,0.127178,99830,101.527778,100,1.527778,Fija=5,AR0772251226
5,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2029 - PARIDAD,GD29D,16:54,0.633136,2024-05-23,2.333438,0.194037,57.75,100.294444,100,0.294444,Fija=1,US040114HX11
6,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2030,GD30,16:54,0.592559,2024-05-23,2.466755,0.202883,69130,100.220833,100,0.220833,Fija=0.75,US040114HS26
7,BONO EXT. GLOBAL U$S STEP UP VTO. 9/1/2038 - PARIDAD,GD38D,16:54,0.551992,2024-05-23,5.187949,0.156537,49,101.251389,100,1.251389,Fija=4.25,US040114HU71
8,BONO NAC. ARG. U$S STEP UP LEY ARG. VTO. 9/7/2035 - PARIDAD,AL35D,16:54,0.4966,2024-05-23,6.023341,0.157052,44.16,101.067361,100,1.067361,Fija=3.625,ARARGE3209T4
9,O.N.  YPF CLASE 39 8.50% U$S VTO. 28/7/2025,YCA6O,16:52,0.975126,2024-05-22 00:00:00.0,1.134149,0.109973,128400,102.030556,100,2.030556,Fija=8.5,USP989MJBE04
10,O.N. YPF S.A. CLASE 16,YMCHO,17:00,1.012906,2024-05-22 00:00:00.0,0.857048,0.076806,68400,62.661539,61.53846,1.123077,Fija=9,USP989MJBR17
11,O.N. YPF S.A. CLASE 17,YMCIO,17:00,0.988765,2024-05-22 00:00:00.0,2.949051,0.095889,129980,102.875,100,2.875,Fija=9,USP989MJBS99
12,BONO DEL TESORO NAC VINCU. AL DÓLAR CERO CUPÓN VTO 30/06/25,TZV25,16:54,930,2024-05-23,2.354433,-0.996937,93800,100,100,0,Fija=0,AR0611241768
13,BONO NAC. EN MONEDA DUAL VTO. 30/08/2024,TDG24,16:54,1.189205,2024-05-23,0.43284,-0.392269,101980,87075,100,0,Tasa fija.=3.25,ARARGE320DW8
14,BONO DEL TESORO NAC. VINC. AL DÓLAR 0.50%,TV25,16:54,1.057342,2024-05-23,0.969129,-0.053466,95990,100.034722,100,0.034722,Fija=0.5,ARARGE320EC8
15,VALOR NEGOCIABLE VINCULADO AL PBI EN EUROS - LEY NAC.,TVPE,16:54,0,2024-05-23,0,0,7650,0,1,,,XS0209139244
16,BONO DEL TESORO NAC. EN $ AJUS. CER 1.80%  VTO. 9/11/2025,TX25,16:54,1.233975,2024-05-23,1.611237,-0.113648,890.4,721.246218,100,5.937066,Fija=1.8,ARARGE320C83
17,BONO CUASIPAR EN $ 3.31% VTO. 2045,CUAP,16:54,0.68076,2024-05-23,11.356356,0.066108,21400,31876.135116,100,333.519353,Fija=3.31,ARARGE03E139
18,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2035,GD35,16:54,0.476226,2024-05-23,5.942028,0.164575,54600,101.067361,100,1.067361,Fija=3.625,US040114HT09
19,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2046,GD46,16:54,0.492163,2024-05-23,5.185427,0.159497,56790,101.067361,100,1.067361,Fija=3.625,US040114HW38
20,BONO NACIÓN ARG. U$S STEP UP LEY ARG. VTO. 9/7/2030,AL30,16:54,0.567128,2024-05-23,2.399975,0.222644,67380,100.220833,100,0.220833,Fija=0.75,ARARGE3209S6
21,O.N. YPF S.A. CLASE 18,YMCJO,17:00,0.873103,2024-05-22 00:00:00.0,5.735791,0.095298,113990,100.486111,100,0.486111,Fija=7,USP989MJBT72
22,BONO TES. NAC. $ CER VTO. 30/06/25,TZX25,16:54,1.56,2024-05-23,1.251767,-0.113352,168,100,100,0,Fija=0,AR0796212790
23,BONO DEL TESORO NACIONAL VTO. 30-06-26,TZX26,16:54,1.76,2024-05-23,2.312008,-0.113483,181,100,100,0,Fija=0,AR0643350728
24,BONO DE LA NACIÓN ARG. DUAL VTO. 30/6/24,TDJ24,16:54,1.094621,2024-05-23,0.2224,-0.373902,111780,95147.063938,100,1828.143572,Tasa fija.=3.25,ARARGE320EB0
25,O.N. MSU ENERGY CLASE V,RUC5O,16:50,0.969087,2024-05-22 00:00:00.0,0.216124,0.231088,128900,102.060274,100,2.060274,Tasa fija.=8,ARMSUE560083
26,BONO NAC. ARG. U$S STEP UP LEY ARG. VTO. 9/7/2041 - PARIDAD,AL41D,16:54,0.475104,2024-05-23,6.225498,0.149191,40.39,101.030556,100,1.030556,Fija=3.5,ARARGE3209V0
27,BONO BOPREAL SERIE 3 VTO. 31/05/26,BPY26,16:54,0.797319,2024-05-23,1.650167,0.16868,99000,100.4,100,0.4,Fija=3,AR0344318156
28,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2029,GD29,16:54,0.602137,2024-05-23,2.272836,0.217869,71680,100.294444,100,0.294444,Fija=1,US040114HX11
29,O.N. GENNEIA CLASE 31,GNCXO,16:55,0.983516,2024-05-22 00:00:00.0,1.605548,0.099963,88000,70.901736,70,0.901736,Tasa fija=8.75,USP46756BA25
30,BONO NAC. ARG. U$S STEP UP LEY ARG. VTO. 9/1/2038 - PARIDAD,AE38D,16:54,0.528388,2024-05-23,5.083473,0.165682,47.6,101.251389,100,1.251389,Fija=4.25,ARARGE3209U2
31,BONO NACIÓN ARG. U$S STEP UP LEY ARG. VTO. 9/7/2029,AL29,16:54,0.591557,2024-05-23,2.251489,0.226489,70530,100.294444,100,0.294444,Fija=1,ARARGE3209Y4
32,O.N. TELECOM ARG. CLASE 5,TLC5O,17:00,0.98786,2024-05-22 00:00:00.0,0.717978,0.103959,86000,68.249736,67,1.249736,Fija=8.5,USP9028NAZ44
33,BONO PAR EN $ 2038,PARP,16:54,0.771651,2024-05-23,8.665166,0.050896,18080,22743.447897,100,27.921168,Fija=1.77,ARARGE03E105
34,BONO DEL TESORO NACIONAL VINC. AL DÓLAR 0.50% VTO. 30/09/24,T2V4,16:54,1.063656,2024-05-23,0.469036,-0.12855,92200,100.034722,100,0.034722,Tasa fija.=0.5,ARARGE320DR8
35,T.D.PUB.PCIA.BS.AS.CLASE B VTO. 2037,BB37D,16:54,0.377762,2024-05-23,4.773872,0.236814,49495,100.825,100,0.825,Fija=5.5,XS2385151738
36,O.N. CRESUD SACIFA EN U$S CLASE 34,CS34O,17:00,1.177448,2024-05-22 00:00:00.0,0.252247,-0.566309,47700,34.761814,34,0.761814,Fija=6.99,ARCRES5600R7
37,O.N. CRESUD S.A. SERIE 24 CLASE 38,CS38O,16:55,0.996491,2024-05-22 00:00:00.0,1.649154,0.08379,131000,102.476712,100,2.476712,Tasa fija.=8,ARCRES5600V9
38,BONO DISCOUNT EN $ 2033 CJE. 2010,DIP0,16:54,1.071993,2024-05-23,4.148173,0.04155,34500,29384.521605,100,537.240544,Fija=5.83,ARARGE03G696
39,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2041 - PARIDAD,GD41D,16:54,0.477083,2024-05-23,6.23722,0.148478,41.801,101.030556,100,1.030556,Fija=3.5,US040114HV54
40,BONO NAC. ARG. U$S STEP UP LEY ARG. VTO. 9/7/2029 - PARIDAD,AL29D,16:54,0.620473,2024-05-23,2.309023,0.203527,57.51,100.294444,100,0.294444,Fija=1,ARARGE3209Y4
41,T. D. PUB. PCIA. CORDOBA 1 EN U$S V. 27/10/2026,CO26,16:54,1.029573,2024-05-23,1.175414,0.047209,39000,34.960091,34.375,0.585091,Fija=7.125,ARPCDB320099
42,B. TES. NAC. $ CER VTO. 15/12/25,TZXD5,16:54,1.225947,2024-05-23,1.742822,-0.116737,138,121.946577,100,0,Fija=0,AR0137939010
43,VALOR NEG. VINCULADO AL PBI EN $ 2035,TVPP,16:54,,2024-05-23,0,0,6.145,,1,,,ARARGE03E147
44,BONO DEL TESORO NAC. EN $ AJ. POR CER VTO. 26/07/24,T2X4,16:54,1.132789,2024-05-23,0.311319,-0.380727,1493.5,1240.301785,100,4.734625,Fija=1.55,ARARGE320AI3
45,T. D. PUB. PCIA. CORDOBA 1 EN U$S V. 27/10/2026 - PARIDAD,CO26D,16:54,1.051199,2024-05-23,1.191382,0.029145,31.75,34.960091,34.375,0.585091,Fija=7.125,ARPCDB320099
46,BONO DISCOUNT EN $ 2033,DICP,16:54,1.119637,2024-05-23,4.249921,0.031009,34200,29384.521605,100,537.240544,Fija=5.83,ARARGE03E121
47,O.N. PAMPA ENERGIA S.A. CLASE 9,MGC9O,17:00,1.016356,2024-05-22 00:00:00.0,1.419522,0.084957,133600,103.615278,100,3.615278,Tasa fija.=9.5,USP7464EAH91
48,BONO NACIÓN ARG. U$S STEP UP LEY ARG. VTO. 9/7/2035,AL35,16:54,0.472945,2024-05-23,5.928511,0.165829,54150,101.067361,100,1.067361,Fija=3.625,ARARGE3209T4
49,BONO TESORO NAC. EN $ - VTO. 17/10/2026,TO26,16:54,0.596047,2024-05-23,1.635512,0.486316,69,100.344444,100,0.344444,Fija=15.5,ARARGE4502K0
50,BONO DEL TESORO NAC. $ AJ CER 2% VTO. 9/11/2026,TX26,16:54,1.114756,2024-05-23,1.5829,-0.050072,1764.5,1479.695741,100,13.521386,Fija=2,ARARGE3209W8
51,BONO DEL TESORO NAC. $ AJ. POR CER 2.25% VTO. 9/11/2028,TX28,16:54,1.176601,2024-05-23,2.406357,-0.04795,1550,1481.385914,100,15.211559,Fija=2.25,ARARGE3209X6
52,BONO DEL TESORO NAC. EN $  AJ. CER 4.25% VTO. 14/02/25,T2X5,16:54,1.214802,2024-05-23,0.879349,-0.182927,531,410.354829,100,3.410981,Tasa fija.=4.25,ARARGE320DI7
53,T.D. PUB. PCIA. BS.AS. CLASE A VTO. 2037,BA37D,16:54,0.45409,2024-05-23,3.348082,0.261852,55400,99.108751,98.17,0.938751,Fija=6.375,XS2385150334
54,BONO BOPREAL BCRA SERIE 1 CLASE C,BPOC7,16:54,0.749361,2024-05-23,2.744632,0.156995,91150,101.527778,100,1.527778,Fija=5,AR0763285209
55,O.N. CIA. GENERAL DE COMBUSTIBLES CLASE 17,CP17O,17:00,0.991843,2024-05-22 00:00:00.0,0.668856,0.128767,59900,47.38045,46.8,0.58045,Fija=9.5,USP3063DAB84
56,O.N. CELULOSA ARG. CLASE 13,CRCEO,17:00,0.970098,2024-05-22 00:00:00.0,0.588601,0.159241,51200,38.03125,37.5,0.53125,Fija=10,ARCELU5600B0
57,BONO DEL TESORO NAC. EN $ AJUS. CER CON VTO. 13/12/24,T5X4,16:54,1.159255,2024-05-23,0.696533,-0.176606,432.9,335.560288,100,5.148911,Tasa fija.=4.25,ARARGE320DV0
58,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2035 - PARIDAD,GD35D,16:54,0.496698,2024-05-23,6.023726,0.157016,44.55,101.067361,100,1.067361,Fija=3.625,US040114HT09
59,T.D. PCIA. BS. AS. T.V. VTO. 12/04/2025,PBA25,16:54,1.020178,2024-05-23,0.645706,0.788856,102.6,102.384112,100,2.384112,Var.=66.939,ARPBUE3205N8
60,BONOS DEL TESORO NACIONAL EN $ AJUSTE POR CER 4% VTO. 2025,TC25P,16:54,1.26359,2024-05-23,1.078895,-0.18077,4700,3719.560166,100,72.137907,Fija.=4,ARARGE4505U2
61,O.N. MASTELLONE HERMANOS CLASE G,MTCGO,17:00,1.007635,2024-05-22 00:00:00.0,1.904281,0.109693,138000,100.760417,100,0.760417,Fija=10.95,USP6460MAK01
62,BONO NACIÓN ARG. U$S STEP UP LEY ARG. VTO. 9/7/2041,AL41,16:54,0.454174,2024-05-23,6.098596,0.157023,49590,101.030556,100,1.030556,Fija=3.5,ARARGE3209V0
63,BONO BOPREAL BCRA SERIA 1,BPOA7,16:54,0.880849,2024-05-23,2.855236,0.095826,111500,101.527778,100,1.527778,Fija=5,AR0684877571
64,O.N. EDENOR CLASE 2,DNC2O,16:51,0.964377,2024-05-22 00:00:00.0,0.509644,0.173937,125800,104.140411,100,4.140411,Tasa fija.=9.75,ARENOR560040
65,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2030 - PARIDAD,GD30D,16:54,0.619632,2024-05-23,2.534865,0.183444,56.4,100.220833,100,0.220833,Fija=0.75,US040114HS26
66,O.N. TELECOM ARG. CLASE 1,TLC1O,16:51,0.96911,2024-05-22 00:00:00.0,1.94601,0.098238,124490,102.155556,100,2.155556,Fija=8,USP9028NAV30
67,BONO EXT. GLOBAL U$S STEP UP VTO. 9/1/2038,GD38,16:54,0.523177,2024-05-23,5.059798,0.167786,59520,101.251389,100,1.251389,Fija=4.25,US040114HU71
68,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2041,GD41,16:54,0.45483,2024-05-23,6.102661,0.156769,50980,101.030556,100,1.030556,Fija=3.5,US040114HV54
69,O.N. GENNEIA CLASE 34 EN U$S VTO. 10/08/2024,GN34O,16:50,1.12273,2024-05-22 00:00:00.0,0.341806,-0.284693,31555,25.308219,25,0.308219,Fija=6,AREMGA5600J4
70,BONO PAR EN $ 2038 CJE. 2010,PAP0,16:54,0.769452,2024-05-23,8.660026,0.051233,18000,22743.447897,100,27.921168,Fija=1.77,ARARGE03G712
71,BONO DE LA NAC. EN MONEDA DUAL VTO. 31/01/25,TDE25,16:54,1.266839,2024-05-23,0.887204,-0.264518,112950,87225,100,0,cupon cero3.25,ARARGE320DY4
72,BONO NACIÓN ARG. U$S STEP UP LEY ARG. VTO. 9/1/2038,AE38,16:54,0.507082,2024-05-23,4.985198,0.174498,58300,101.251389,100,1.251389,Fija=4.25,ARARGE3209U2
73,BONO NAC. ARG. U$S STEP UP LEY ARG. VTO. 9/7/2030 - PARIDAD,AL30D,16:54,0.594587,2024-05-23,2.471961,0.201372,54.79,100.220833,100,0.220833,Fija=0.75,ARARGE3209S6
74,BONO DEL TESORO NACIONAL VTO.30-06-27,TZX27,16:54,1.741,2024-05-23,3.207825,-0.016836,166,100,100,0,Fija=0,AR0115775873
75,L. TES. NAC. $ CER VTO. 15/12/27,TZXD7,16:54,0.959437,2024-05-23,3.620392,0.011438,114,121.946577,100,0,Fija=0,AR0611949808
76,O.N. PAN AMERICAN ENERGY LLC S. AR CLASE 12,PNDCO,16:14,1.041485,2024-05-22 00:00:00.0,1.742494,0.068814,134600,104.435764,100,4.435764,Fija=9.125,USE7S78BAB82
77,BONO DEL TESORO NAC. EN $ AJ. CER VTO. 14/10/25,T4X4,16:54,1.202627,2024-05-23,0.55335,-0.2968,513.5,407.441224,100,0.497376,Tasa fija.=4,ARARGE320DH9
78,T.D. PUB. CIUD. DE BS. AS. CLASE 23 VTO. 22/02/2028,BDC28,16:54,1.257903,2024-05-23,1.419312,0.583046,118,114.794257,100,14.794257,Var.=85.713,ARCBAS3201J5
79,BONO BOPREAL BCRA SERIE 1 CLASE D,BPOD7,16:54,0.723231,2024-05-23,2.720109,0.170969,88940,101.527778,100,1.527778,Fija=5,AR0314171247
80,BONO EXT. GLOBAL U$S STEP UP VTO. 9/7/2046 - PARIDAD,GD46D,16:54,0.485815,2024-05-23,5.132223,0.162201,47,101.067361,100,1.067361,Fija=3.625,US040114HW38
81,O.N. IRSA INV. Y REP. CLASE XIV,IRCFO,17:00,1.001464,2024-05-22 00:00:00.0,1.99941,0.088491,131990,102.989583,100,2.989583,Tasa fija.=8.75,USP58809BH95
82,B. TES. NAC.  $ CER VTO 30/6/28,TZX28,16:54,1.471,2024-05-23,4.12631,0.027749,147.2,100,100,0,Fija=0,AR0404416296
83,B. TES. NAC. $ CER VTO. 15/12/26,TZXD6,16:54,1.025039,2024-05-23,2.653461,-0.00932,125.75,121.946577,100,0,Fija=0,AR0465304779
84,BONO PAR EN U$S LEY NUEVA YORK 2038 CJE. 2010,PAY0,16:54,0.428836,2024-05-23,7.738854,0.140089,7290,101.583333,100,1.583333,Fija=3.75,XS0501195647
85,VALOR NEG. VINC. AL PBI EN U$S LEY N.Y. 2035 CJE. 2010,TVY0,13:09,0,2024-05-21 00:00:00.0,0,0,2500,0,1,,,XS0501197262
86,BOPREAL SERIE I VTO. 31/10/2027,BPO27,15:47,0.638017,2024-02-29 00:00:00.0,2.773167,0.2136,68000,100.833333,100,0.833333,Fija=5,AR0643331546
