,Ejercicio,Ubicación Geográfica,Presupuestado,Ejecutado,% Ejecutado
0,2024,Ciudad Autónoma de Buenos Aires,25620513.12,19501148.72,76.12
1,2024,Provincia de Buenos Aires,18030490.27,21115756.02,117.11
2,2024,Provincia de Catamarca,669676.13,600077.16,89.61
3,2024,Provincia de Córdoba,3342359.39,4154917.26,124.31
4,2024,Provincia de Corrientes,1069060.55,1266984.61,118.51
5,2024,Provincia del Chaco,1067773.12,1308003.11,122.5
6,2024,Provincia del Chubut,837284.88,897131.98,107.15
7,2024,Provincia de Entre Ríos,1173049.98,1432889.95,122.15
8,2024,Provincia de Formosa,495547.29,634266.25,127.99
9,2024,Provincia de Jujuy,908672.54,949165.94,104.46
10,2024,Provincia de La Pampa,629599.32,545309.29,86.61
11,2024,Provincia de La Rioja,536420.97,508995.3,94.89
12,2024,Provincia de Mendoza,2107480.02,2553599.08,121.17
13,2024,Provincia de Misiones,1108662.04,1337880.99,120.68
14,2024,Provincia del Neuquén,719806.87,851505.5,118.3
15,2024,Provincia de Río Negro,1293047.06,1350886.75,104.47
16,2024,Provincia de Salta,1326832.29,1641418.64,123.71
17,2024,Provincia de San Juan,879954.69,1052216.99,119.58
18,2024,Provincia de San Luis,656561.8,630841.03,96.08
19,2024,Provincia de Santa Cruz,611725.52,524480.43,85.74
20,2024,Provincia de Santa Fe,3081176.31,3633943.31,117.94
21,2024,Provincia de Santiago del Estero,1040690.85,1249492.57,120.06
22,2024,Provincia de Tucumán,1761719.31,2173579.64,123.38
23,2024,"Provincia de Tierra del Fuego, Antártida e Islas del Atlántico Sur",350525.14,249325.49,71.13
24,2024,Interprovincial,2003444.35,1194462.33,59.62
25,2024,Nacional,16267811.19,10088840.01,62.02
26,2024,Binacional,99497.23,98272.59,98.77
27,2024,No Clasificado,8364893.52,8108301.93,96.93
